日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価
2006-08-28,745.0,1200.0,745.0,910.0,110800.0,910.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.178021978021978,-0.1758241758241758,,,,,-0.2307692307692307,-0.2318681318681318,True,,,
2006-08-29,905.0,906.0,780.0,815.0,55000.0,815.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0822085889570552,-0.1042944785276073,,,,,-0.1349693251533742,-0.1423312883435583,True,,,
2006-08-30,813.0,814.0,720.0,740.0,39600.0,740.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0054054054054054,-0.0202702702702702,,,,,-0.054054054054054,-0.0581081081081081,True,,,
2006-08-31,739.0,802.0,715.0,770.0,37300.0,770.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0337662337662337,-0.0831168831168831,,,,,-0.0831168831168831,-0.0909090909090909,True,,,
2006-09-01,760.0,800.0,730.0,750.0,15700.0,750.0,797.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0653333333333333,,,,,-0.0666666666666666,-0.0706666666666666,True,,,
2006-09-04,750.0,752.0,745.0,748.0,11000.0,748.0,764.6,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0026737967914438,-0.0588235294117647,,,,,-0.0574866310160427,-0.0762032085561497,True,,,
2006-09-05,748.0,750.0,725.0,748.0,13800.0,748.0,751.2,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0240641711229946,-0.0588235294117647,,,,,-0.0641711229946524,-0.0748663101604278,True,,,
2006-09-06,747.0,750.0,725.0,744.0,8200.0,744.0,752.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0255376344086021,-0.053763440860215,,,,,-0.0577956989247311,-0.086021505376344,True,,,
2006-09-07,729.0,760.0,729.0,744.0,12300.0,744.0,746.8,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0510752688172043,-0.053763440860215,,,,,-0.0524193548387096,-0.0873655913978494,True,,,
2006-09-08,744.0,750.0,726.0,750.0,3700.0,750.0,746.8,771.9,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0653333333333333,-0.0666666666666666,,,,,-0.0666666666666666,-0.1053333333333333,True,-0.1054540743619639,,
2006-09-11,759.0,760.0,740.0,750.0,10400.0,750.0,747.2,755.9,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0613333333333333,-0.0626666666666666,,,,,-0.064,-0.0666666666666666,True,-0.086387088239185,,
