日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価
2008-04-01,1952.0,2020.0,1790.0,1875.0,265700.0,1875.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.1706666666666666,0.1386666666666666,,,,,0.0853333333333333,0.0362666666666666,True,,,
2008-04-02,2025.0,2080.0,1929.0,2000.0,334600.0,2000.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.07,0.07,,,,,0.075,0.0025,True,,,
2008-04-03,2025.0,2035.0,1941.0,2000.0,343000.0,2000.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.035,0.125,,,,,0.075,-0.0225,True,,,
2008-04-04,1915.0,2090.0,1915.0,1938.0,403100.0,1938.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0835913312693498,0.1300309597523219,,,,,0.153250773993808,0.0371517027863777,True,,,
2008-04-07,1919.0,2100.0,1913.0,2055.0,289700.0,2055.0,1973.6,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0072992700729927,0.0048661800486618,,,,,0.0948905109489051,-0.0491484184914841,True,,,
2008-04-08,2055.0,2220.0,2045.0,2195.0,619300.0,2195.0,2037.6,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0273348519362186,-0.0250569476082004,,,,,0.0,-0.1125284738041002,True,,,
2008-04-09,2075.0,2155.0,2075.0,2140.0,314100.0,2140.0,2065.6,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0467289719626168,,,,,0.0023364485981308,-0.1289719626168224,True,,,
2008-04-10,2180.0,2180.0,2070.0,2070.0,310100.0,2070.0,2079.6,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0869565217391304,0.1159420289855072,,,,,0.0048309178743961,-0.078743961352657,True,,,
2008-04-11,2030.0,2145.0,2015.0,2100.0,511900.0,2100.0,2112.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0428571428571428,0.0476190476190476,,,,,-0.0119047619047619,-0.0761904761904762,True,,,
2008-04-14,2040.0,2045.0,2025.0,2040.0,316400.0,2040.0,2109.0,2041.3,,,,False,False,False,False,False,False,False,False,False,False,False,0.0122549019607843,0.0318627450980392,,,,,0.0588235294117647,-0.0745098039215686,True,-0.0489394013618771,,
2008-04-15,2015.0,2155.0,2015.0,2135.0,397300.0,2135.0,2097.0,2067.3,,,,False,False,False,False,False,False,False,False,False,False,False,0.0023419203747072,0.0070257611241217,,,,,0.0655737704918032,-0.1086651053864168,True,-0.0628355826440284,,
2008-04-16,2150.0,2170.0,2115.0,2140.0,452000.0,2140.0,2097.0,2081.3,,,,False,False,False,False,False,False,False,False,False,False,False,0.0467289719626168,-0.0046728971962616,,,,,0.0233644859813084,-0.1018691588785046,True,-0.0731273723153799,,
2008-04-17,2195.0,2295.0,2175.0,2250.0,472800.0,2250.0,2133.0,2106.3,,,,False,False,False,False,False,False,False,False,False,False,False,0.0266666666666666,-0.0555555555555555,,,,,-0.0466666666666666,-0.1022222222222222,True,-0.081042586526136,,
2008-04-18,2295.0,2310.0,2165.0,2190.0,409200.0,2190.0,2151.0,2131.5,,,,False,False,False,False,False,False,False,False,False,False,False,0.0045662100456621,-0.0662100456621004,,,,,-0.0273972602739726,-0.0821917808219178,True,-0.0919071076706545,,
2008-04-21,2215.0,2220.0,2065.0,2065.0,374800.0,2065.0,2156.0,2132.5,,,,False,False,False,False,False,False,False,False,False,False,False,0.0193704600484261,0.0411622276029055,,,,,0.0242130750605326,-0.0072639225181598,True,-0.0878311840562719,,
2008-04-22,2035.0,2170.0,2025.0,2140.0,420800.0,2140.0,2157.0,2127.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0046728971962616,-0.0490654205607476,,,,,-0.0373831775700934,-0.0785046728971962,True,-0.0843441466854725,,
2008-04-23,2180.0,2290.0,2155.0,2240.0,760600.0,2240.0,2177.0,2137.0,,,,False,False,False,False,False,False,False,False,False,False,True,-0.0491071428571428,-0.0401785714285714,,,,,-0.0870535714285714,-0.2227678571428571,True,-0.0943846513804398,,
2008-04-24,2200.0,2355.0,2200.0,2310.0,535200.0,2310.0,2189.0,2161.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.08008658008658,-0.0692640692640692,,,,,-0.1277056277056277,-0.2186147186147186,True,-0.1091624248033318,,
2008-04-25,2270.0,2310.0,2200.0,2200.0,349400.0,2200.0,2191.0,2171.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0704545454545454,0.0159090909090909,,,,,-0.1013636363636363,-0.1877272727272727,True,-0.1203132197144173,,
