日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率
1990-01-04,1540.0,1540.0,1530.0,1530.0,4000.0,1530.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0457516339869281,0.0522875816993464,,,,,0.065359477124183,-0.0065359477124183,True,,,,1.0
1990-01-05,1530.0,1560.0,1530.0,1530.0,44000.0,1530.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0784313725490196,0.0784313725490196,,,,,0.0457516339869281,-0.0130718954248366,True,,,,11.0
1990-01-08,1540.0,1540.0,1530.0,1540.0,26000.0,1540.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0454545454545454,0.0584415584415584,,,,,0.0324675324675324,-0.0194805194805194,True,,,,0.5909090909090909
1990-01-09,1540.0,1540.0,1450.0,1450.0,23000.0,1450.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.1241379310344827,0.1379310344827586,,,,,0.1172413793103448,0.0068965517241379,True,,,,0.8846153846153846
1990-01-10,1460.0,1480.0,1450.0,1450.0,127000.0,1450.0,1500.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.1172413793103448,0.1586206896551724,,,,,0.1241379310344827,0.0482758620689655,True,,,,5.521739130434782
1990-01-11,1470.0,1600.0,1470.0,1600.0,261000.0,1600.0,1514.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.00625,0.0,,,,,0.0,-0.04375,True,,,,2.0551181102362204
1990-01-12,1590.0,1710.0,1550.0,1650.0,977000.0,1650.0,1538.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,,,,,-0.0303030303030303,-0.1212121212121212,True,,,,3.743295019157088
1990-01-16,1570.0,1620.0,1570.0,1610.0,103000.0,1610.0,1552.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0124223602484472,0.0124223602484472,,,,,-0.0372670807453416,-0.0807453416149068,True,,,,0.1054247697031729
1990-01-17,1620.0,1650.0,1610.0,1630.0,271000.0,1630.0,1588.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0122699386503067,0.0,,,,,-0.0552147239263803,-0.0920245398773006,True,,,,2.6310679611650487
1990-01-18,1690.0,1690.0,1600.0,1620.0,665000.0,1620.0,1622.0,1561.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.037037037037037,0.0,,,,,-0.074074074074074,-0.074074074074074,True,-0.0416399743754003,,,2.453874538745388
1990-01-19,1640.0,1650.0,1600.0,1610.0,203000.0,1610.0,1624.0,1569.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0062111801242236,0.0062111801242236,,,,,-0.0993788819875776,-0.0745341614906832,True,-0.0484384958572339,,,0.3052631578947368
1990-01-22,1640.0,1650.0,1620.0,1650.0,96000.0,1650.0,1624.0,1581.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0181818181818181,,,,,-0.1212121212121212,-0.1212121212121212,True,-0.0594560404807084,,,0.4729064039408867
1990-01-23,1650.0,1660.0,1620.0,1630.0,233000.0,1630.0,1628.0,1590.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0061349693251533,,,,,-0.0858895705521472,-0.0613496932515337,True,-0.0635220125786163,,,2.427083333333333
1990-01-24,1650.0,1700.0,1630.0,1650.0,609000.0,1650.0,1632.0,1610.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0121212121212121,-0.0242424242424242,,,,,-0.0787878787878787,-0.0848484848484848,True,-0.0720496894409937,,,2.6137339055794
1990-01-25,1650.0,1680.0,1630.0,1680.0,165000.0,1680.0,1644.0,1633.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0357142857142857,-0.0416666666666666,,,,,-0.0952380952380952,-0.119047619047619,True,-0.0875688916105327,,,0.270935960591133
1990-01-26,1670.0,1680.0,1600.0,1600.0,214000.0,1600.0,1642.0,1633.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0125,0.01875,,,,,-0.05,-0.06875,True,-0.090018371096142,,,1.2969696969696969
1990-01-29,1620.0,1660.0,1620.0,1650.0,199000.0,1650.0,1642.0,1633.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0181818181818181,-0.0303030303030303,,,,,-0.0606060606060606,-0.0848484848484848,True,-0.0863441518677281,,,0.9299065420560748
1990-01-30,1660.0,1660.0,1630.0,1630.0,72000.0,1630.0,1642.0,1635.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0061349693251533,-0.0245398773006134,,,,,-0.0613496932515337,-0.0797546012269938,True,-0.0862385321100917,,,0.3618090452261306
