日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1990-01-04,2820.0,2820.0,2780.0,2780.0,3000.0,2780.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0071942446043165,0.0107913669064748,,,,,-0.039568345323741,-0.0467625899280575,,,,,1.0,,,
1990-01-05,2770.0,2780.0,2750.0,2760.0,28000.0,2760.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0181159420289855,0.0144927536231884,,,,,-0.0217391304347826,-0.0471014492753623,,,,,9.333333333333334,,,
1990-01-08,2800.0,2800.0,2770.0,2800.0,6000.0,2800.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0214285714285714,0.0,,,,,-0.0428571428571428,-0.0357142857142857,,,,,0.2142857142857142,,,
1990-01-09,2770.0,2800.0,2750.0,2800.0,15000.0,2800.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0107142857142857,0.0071428571428571,,,,,-0.0392857142857142,-0.0357142857142857,,,,,2.5,,,
1990-01-10,2800.0,2800.0,2750.0,2800.0,51000.0,2800.0,2788.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0035714285714285,-0.0071428571428571,,,,,-0.0285714285714285,-0.0464285714285714,,,,,3.4,,,
1990-01-11,2780.0,2820.0,2780.0,2800.0,33000.0,2800.0,2792.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0035714285714285,0.0071428571428571,,,,,-0.0285714285714285,-0.0464285714285714,,,,,0.6470588235294118,,,
1990-01-12,2810.0,2810.0,2810.0,2810.0,11000.0,2810.0,2802.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0035587188612099,-0.0142348754448398,,,,,-0.0391459074733096,-0.0391459074733096,,,,,0.3333333333333333,,,
1990-01-16,2810.0,2810.0,2730.0,2740.0,48000.0,2740.0,2790.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0218978102189781,0.0072992700729927,,,,,-0.0255474452554744,-0.010948905109489,,,,,4.363636363636363,,,
1990-01-17,2740.0,2780.0,2740.0,2770.0,41000.0,2770.0,2784.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0180505415162454,-0.0072202166064981,,,,,-0.0433212996389891,-0.0108303249097472,,,,,0.8541666666666666,,,
1990-01-18,2780.0,2810.0,2780.0,2810.0,79000.0,2810.0,2786.0,2787.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0106761565836298,-0.0427046263345195,,,,,-0.0640569395017793,-0.0284697508896797,,-0.0348044492285611,,,1.9268292682926829,,,
1990-01-19,2810.0,2810.0,2800.0,2810.0,69000.0,2810.0,2788.0,2790.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0035587188612099,-0.0320284697508896,,,,,-0.1103202846975089,-0.0071174377224199,,-0.0308243727598566,,,0.8734177215189873,,,
1990-01-22,2800.0,2810.0,2790.0,2800.0,33000.0,2800.0,2786.0,2794.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0107142857142857,-0.0107142857142857,,,,,-0.1428571428571428,0.0178571428571428,,-0.0243378668575518,,,0.4782608695652174,,,
1990-01-23,2800.0,2800.0,2780.0,2800.0,92000.0,2800.0,2798.0,2794.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0142857142857142,-0.0071428571428571,,,,,-0.1035714285714285,0.0178571428571428,,-0.0189692197566213,,,2.787878787878788,,,
1990-01-24,2800.0,2840.0,2790.0,2820.0,97000.0,2820.0,2808.0,2796.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0248226950354609,-0.0177304964539007,,,,,-0.1134751773049645,0.0106382978723404,,-0.0143061516452074,,,1.0543478260869563,,,
