日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率
2004-09-16,111.85906721831174,114.64041158454675,91.01399172532372,93.09999999999998,12479.0,93.1,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1718582169709988,-0.2019334049409236,,,,,-0.2738990332975294,-0.2094522019334048,True,,,,1.0
2004-09-17,92.41683692307691,93.80769230769228,79.9091446153846,81.3,5665.0,81.3,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.111931119311193,-0.120541205412054,,,,,-0.2423124231242312,0.0073800738007381,True,,,,0.4539626572642039
2004-09-21,84.03,86.11,74.305,75.0,1809.0,75.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0866666666666666,0.0093333333333335,,,,,-0.2493333333333333,0.0466666666666666,True,,,,0.3193292144748455
2004-09-22,78.45621963355383,86.78975589767606,73.59707311362173,85.4,3791.0,85.4,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1135831381733019,-0.0163934426229508,,,,,-0.373536299765808,-0.040983606557377,True,,,,2.095632946379215
2004-09-24,82.60000000000001,86.06832042594385,79.82134559535334,82.60000000000001,929.0,82.6,83.47999999999999,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1174334140435835,-0.0411622276029054,,,,,-0.4043583535108959,0.0508474576271185,True,,,,0.2450540754418359
2004-09-27,81.96094570928196,81.96094570928196,76.40486475968086,77.1,568.0,77.1,80.28,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0363164721141374,0.0090791180285344,,,,,-0.3346303501945525,0.0894941634241246,True,,,,0.6114101184068891
2004-09-28,74.28442259761839,79.14307671005263,72.2,72.2,926.0,72.2,78.46000000000001,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0096952908587258,0.0872576177285318,,,,,-0.299168975069252,0.1634349030470913,True,,,,1.630281690140845
2004-09-29,75.03286110705417,75.72816561997955,67.38951365561559,68.5,1099.0,68.5,77.16,,,,,False,False,False,False,False,False,False,False,False,False,False,0.1051094890510951,0.1255474452554743,,,,,-0.2087591240875911,0.2364963503649635,True,,,,1.1868250539956804
2004-09-30,70.14463306691329,75.70000000000002,69.16956866371623,75.70000000000002,1505.0,75.7,75.22,,,,,False,False,False,False,False,False,False,False,False,False,False,0.1096433289299865,0.0184940554821661,,,,,-0.2694848084544256,0.1558784676354026,True,,,,1.3694267515923566
2004-10-01,74.98457107591031,78.45385723102243,72.20514297469657,72.9,1349.0,72.9,73.28,78.38000000000001,,,,False,False,False,False,False,False,False,False,False,False,False,0.0864197530864199,0.0672153635116596,,,,,-0.2565157750342934,0.1522633744855966,True,0.0549885174789487,,,0.8963455149501661
2004-10-04,75.6899064665904,78.46471973622234,72.2151403001144,74.3,924.0,74.3,72.72,76.49999999999999,,,,False,False,False,False,False,False,False,False,False,False,False,0.0471063257065948,0.0376850605652758,,,,,-0.1951547779273216,0.0753701211305519,True,0.0891503267973859,,,0.6849518161601186
2004-10-05,72.88441912484272,73.57912763875296,70.1105829721795,71.5,327.0,71.5,72.58000000000001,75.52,,,,False,False,False,False,False,False,False,False,False,False,False,0.0979020979020979,0.0293706293706292,,,,,-0.1930069930069929,0.088111888111888,True,0.0978548728813559,,,0.3538961038961039
2004-10-06,72.2247704604003,75.70000000000002,70.83967897483322,75.70000000000002,513.0,75.7,74.02000000000001,75.59,,,,False,False,False,False,False,False,False,False,False,False,False,0.0184940554821661,-0.0647291941875828,,,,,-0.2324966974900926,0.0462351387054161,True,0.0977642545310224,,,1.5688073394495412
2004-10-07,76.36272759728668,88.85826490539093,74.27847197429489,84.0,3397.0,84.0,75.67999999999999,75.45,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0821428571428572,-0.1809523809523809,,,,,-0.3095238095238096,-0.0654761904761904,True,0.0952948972829688,,,6.621832358674464
2004-10-08,81.2859218088802,84.06715088738711,78.50469273037328,79.20000000000002,1160.0,79.2,76.94000000000001,75.11000000000001,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0176767676767679,-0.1666666666666668,,,,,-0.2866161616161617,0.0,True,0.0901344694448142,,,0.3414777745069178
2004-10-12,77.8,81.96607096940086,75.01928516328104,77.8,546.0,77.8,77.64000000000001,75.18,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0089974293059126,-0.1311053984575836,,,,,-0.2789203084832904,0.0706940874035989,True,0.0881883479648842,,,0.4706896551724138
2004-10-13,78.5,83.36685994647635,77.1144704982796,78.5,1110.0,78.5,79.04,75.81,,,,False,False,False,False,False,False,False,False,False,False,True,-0.0624203821656051,-0.2152866242038216,,,,,-0.2751592356687898,0.0356687898089171,True,0.0755836960823109,,,2.032967032967033
2004-10-14,77.79513524031913,79.18040474800544,75.70972951936174,77.1,382.0,77.1,79.32000000000001,76.67,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0817120622568093,-0.2697795071335927,,,,,-0.2710765239948118,0.0544747081712062,True,0.05908438763532,,,0.3441441441441441
2004-10-15,74.31945903872348,78.48526950768631,74.31945903872348,77.1,547.0,77.1,77.94000000000001,76.81,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1076523994811932,-0.3060959792477302,,,,,-0.2905317769130998,0.0544747081712062,True,0.0490821507616193,,,1.431937172774869
2004-10-18,78.49017742350217,82.6612496785806,75.71446387246078,77.8,1300.0,77.8,77.66,77.3,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1516709511568123,-0.3676092544987145,,,,,-0.3046272493573264,0.0359897172236505,True,0.0380336351875808,,,2.376599634369287
2004-10-19,79.18040474800544,81.26581046896283,75.70972951936174,77.1,736.0,77.1,77.52000000000001,77.58000000000001,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1232166018158236,-0.3346303501945525,,,,,-0.2970168612191957,0.0181582360570688,True,0.0324825986078883,,,0.5661538461538461
2004-10-20,76.37962233392201,76.37962233392201,72.90509441651949,73.6,430.0,73.6,76.54,77.79,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1630434782608694,-0.3124999999999998,,,,,-0.2513586956521738,0.0665760869565218,True,0.0305951921840852,,,0.5842391304347826
2004-10-21,74.268285452107,74.96294204842238,69.06085974447659,70.8,365.0,70.8,75.28,77.3,,,,False,False,False,False,False,False,False,False,False,False,False,-0.2048022598870056,-0.234463276836158,,,,,-0.1723163841807908,0.0988700564971751,True,0.0353169469598965,,,0.8488372093023255
2004-10-22,70.8144144144144,70.8144144144144,67.76030223772159,68.8,215.0,68.8,73.61999999999999,75.78,,,,False,False,False,False,False,False,False,False,False,False,False,-0.2223837209302325,-0.1962209302325581,,,,,-0.0784883720930232,0.0799418604651162,True,0.0505410398522035,,,0.589041095890411
