日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価
2002-11-19,987.0,1090.0,955.0,1090.0,3370.0,1090.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1743119266055046,-0.1743119266055046,,,,,-0.3486238532110092,-0.5045871559633027,True,,,
2002-11-20,1120.0,1190.0,950.0,950.0,1310.0,950.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0221052631578947,-0.0736842105263157,,,,,-0.2105263157894736,-0.4526315789473684,True,,,
2002-11-21,960.0,1040.0,950.0,1000.0,495.0,1000.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.099,-0.133,,,,,-0.2,-0.45,True,,,
2002-11-22,1020.0,1050.0,970.0,995.0,326.0,995.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0753768844221105,-0.1316582914572864,,,,,-0.1457286432160804,-0.4371859296482412,True,,,
2002-11-25,955.0,975.0,895.0,950.0,420.0,950.0,997.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0631578947368421,-0.0978947368421052,,,,,-0.0842105263157894,-0.4421052631578947,True,,,
2002-11-26,940.0,950.0,890.0,900.0,131.0,900.0,959.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0622222222222222,,,,,-0.0888888888888888,-0.38,True,,,
2002-11-27,864.0,930.0,864.0,929.0,143.0,929.0,954.8,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0527448869752422,-0.116254036598493,,,,,-0.1926803013993541,-0.4155005382131324,True,,,
2002-11-28,940.0,950.0,901.0,901.0,135.0,901.0,935.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0377358490566037,-0.0899001109877913,,,,,-0.123196448390677,-0.4006659267480577,True,,,
2002-11-29,900.0,950.0,900.0,920.0,80.0,920.0,920.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0608695652173913,-0.0978260869565217,,,,,-0.1956521739130435,-0.3804347826086957,True,,,
2002-12-02,910.0,910.0,860.0,890.0,108.0,890.0,908.0,952.5,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0370786516853932,-0.0449438202247191,,,,,-0.146067415730337,-0.3202247191011236,True,-0.4208923884514435,,
