日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率
1990-01-04,1480.0,1490.0,1470.0,1480.0,659000.0,1480.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0135135135135135,-0.0878378378378378,,,,,-0.0878378378378378,-0.2635135135135135,True,,,,1.0
1990-01-05,1480.0,1490.0,1460.0,1460.0,1548000.0,1460.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0136986301369863,-0.047945205479452,,,,,-0.0753424657534246,-0.2328767123287671,True,,,,2.3490136570561457
1990-01-08,1480.0,1480.0,1460.0,1480.0,1213000.0,1480.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.054054054054054,-0.0472972972972973,,,,,-0.0945945945945946,-0.25,True,,,,0.7835917312661499
1990-01-09,1480.0,1490.0,1470.0,1480.0,976000.0,1480.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0608108108108108,-0.081081081081081,,,,,-0.0878378378378378,-0.2567567567567567,True,,,,0.8046166529266282
1990-01-10,1480.0,1500.0,1460.0,1470.0,2519000.0,1470.0,1474.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0816326530612244,-0.0816326530612244,,,,,-0.0748299319727891,-0.2585034013605442,True,,,,2.58094262295082
1990-01-11,1470.0,1480.0,1450.0,1460.0,1429000.0,1460.0,1470.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0753424657534246,-0.0684931506849315,,,,,-0.0958904109589041,-0.2260273972602739,True,,,,0.5672886065899166
1990-01-12,1450.0,1460.0,1440.0,1440.0,2605000.0,1440.0,1466.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0347222222222222,-0.0486111111111111,,,,,-0.0833333333333333,-0.2083333333333333,True,,,,1.82295311406578
1990-01-16,1420.0,1430.0,1390.0,1400.0,1576000.0,1400.0,1450.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0071428571428571,-0.0142857142857142,,,,,-0.1,-0.1857142857142857,True,,,,0.6049904030710173
1990-01-17,1420.0,1420.0,1390.0,1390.0,1877000.0,1390.0,1432.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0215827338129496,-0.014388489208633,,,,,-0.1007194244604316,-0.1798561151079136,True,,,,1.190989847715736
1990-01-18,1380.0,1390.0,1350.0,1350.0,1813000.0,1350.0,1408.0,1441.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0222222222222222,,,,,-0.0962962962962963,-0.1629629629629629,True,-0.2234559333795975,,,0.9659030367607884
