日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2006-09-13,1765.0,1765.0,1705.0,1705.0,5.0,1705.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.064516129032258,-0.0821114369501466,,,,,-0.0205278592375366,-0.0879765395894428,,,,,1.0,,,
2006-09-14,1630.0,1630.0,1625.0,1625.0,3.0,1625.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0307692307692307,-0.0307692307692307,,,,,0.043076923076923,-0.0584615384615384,,,,,0.6,,,
2006-09-15,1600.0,1600.0,1575.0,1590.0,8.0,1590.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0691823899371069,0.0062893081761006,,,,,0.0660377358490566,-0.0471698113207547,,,,,2.6666666666666665,,,
2006-09-19,1595.0,1620.0,1595.0,1610.0,5.0,1610.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0993788819875776,-0.031055900621118,,,,,0.0496894409937888,-0.0527950310559006,,,,,0.625,,,
2006-09-20,1580.0,1580.0,1575.0,1575.0,7.0,1575.0,1621.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0412698412698412,-0.0095238095238095,,,,,0.0380952380952381,-0.0412698412698412,,,,,1.4,,,
2006-09-21,1595.0,1595.0,1595.0,1595.0,3.0,1595.0,1599.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.018808777429467,-0.0376175548589341,,,,,0.006269592476489,-0.0564263322884012,,,,,0.4285714285714285,,,
2006-09-22,1565.0,1575.0,1565.0,1575.0,7.0,1575.0,1589.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0476190476190476,,,,,0.0285714285714285,-0.0476190476190476,,,,,2.333333333333333,,,
2006-09-25,1565.0,1565.0,1480.0,1480.0,7.0,1480.0,1567.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.081081081081081,-0.027027027027027,,,,,0.125,0.0337837837837837,,,,,1.0,,,
2006-09-26,1450.0,1450.0,1450.0,1450.0,1.0,1450.0,1535.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0758620689655172,-0.0448275862068965,,,,,0.1275862068965517,0.0620689655172413,,,,,0.1428571428571428,,,
2006-09-27,1430.0,1510.0,1430.0,1510.0,5.0,1510.0,1522.0,1571.5,,,,False,False,False,False,False,False,False,False,False,False,False,0.0331125827814569,-0.0198675496688741,,,,,0.0927152317880794,0.0066225165562913,,-0.0308622335348393,,,5.0,,,
