日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1990-01-04,1600.0,1630.0,1600.0,1600.0,38000.0,1600.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.025,-0.03125,,,,,-0.0375,-0.30625,,,,,1.0,,,
1990-01-05,1630.0,1630.0,1600.0,1630.0,126000.0,1630.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0061349693251533,-0.0306748466257668,,,,,-0.0552147239263803,-0.3558282208588957,,,,,3.3157894736842106,,,
1990-01-08,1650.0,1650.0,1610.0,1640.0,163000.0,1640.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0365853658536585,-0.024390243902439,,,,,-0.024390243902439,-0.3353658536585366,,,,,1.2936507936507935,,,
1990-01-09,1670.0,1670.0,1590.0,1600.0,453000.0,1600.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0375,,,,,0.0,-0.30625,,,,,2.7791411042944785,,,
1990-01-10,1570.0,1630.0,1570.0,1620.0,82000.0,1620.0,1618.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.037037037037037,-0.0432098765432098,,,,,0.0,-0.3086419753086419,,,,,0.1810154525386313,,,
1990-01-11,1630.0,1660.0,1630.0,1640.0,130000.0,1640.0,1626.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0548780487804878,-0.0609756097560975,,,,,-0.024390243902439,-0.3109756097560975,,,,,1.5853658536585369,,,
1990-01-12,1670.0,1670.0,1630.0,1640.0,110000.0,1640.0,1628.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0365853658536585,-0.0426829268292682,,,,,-0.0304878048780487,-0.2926829268292683,,,,,0.8461538461538461,,,
1990-01-16,1620.0,1620.0,1580.0,1580.0,123000.0,1580.0,1616.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0126582278481012,-0.0316455696202531,,,,,-0.0063291139240506,-0.2658227848101265,,,,,1.1181818181818182,,,
1990-01-17,1590.0,1600.0,1590.0,1600.0,69000.0,1600.0,1616.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0375,-0.05,,,,,-0.0375,-0.275,,,,,0.5609756097560976,,,
1990-01-18,1590.0,1600.0,1560.0,1560.0,214000.0,1560.0,1604.0,1611.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0064102564102564,-0.0128205128205128,,,,,-0.0256410256410256,-0.2243589743589743,,-0.2985723153320919,,,3.101449275362319,,,
1990-01-19,1560.0,1580.0,1550.0,1550.0,91000.0,1550.0,1586.0,1606.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0064516129032258,0.0129032258064516,,,,,-0.0838709677419354,-0.2,,-0.2882938978829389,,,0.4252336448598131,,,
1990-01-22,1580.0,1580.0,1560.0,1580.0,24000.0,1580.0,1574.0,1601.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0063291139240506,0.0,,,,,-0.0822784810126582,-0.1772151898734177,,-0.2704559650218613,,,0.2637362637362637,,,
1990-01-23,1600.0,1620.0,1590.0,1600.0,108000.0,1600.0,1578.0,1597.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.04375,-0.025,,,,,-0.05,-0.2125,,-0.2579837194740138,,,4.5,,,
1990-01-24,1600.0,1600.0,1530.0,1540.0,434000.0,1540.0,1566.0,1591.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0129870129870129,0.0259740259740259,,,,,-0.0519480519480519,-0.1623376623376623,,-0.2438717787554996,,,4.018518518518518,,,
1990-01-25,1600.0,1600.0,1550.0,1550.0,58000.0,1550.0,1564.0,1584.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0064516129032258,-0.0064516129032258,,,,,-0.064516129032258,-0.1870967741935484,,-0.2316919191919192,,,0.1336405529953917,,,
1990-01-26,1550.0,1550.0,1530.0,1540.0,192000.0,1540.0,1562.0,1574.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0194805194805194,0.0,,,,,-0.0389610389610389,-0.1688311688311688,,-0.2172808132147395,,,3.310344827586207,,,
1990-01-29,1590.0,1590.0,1560.0,1570.0,45000.0,1570.0,1560.0,1567.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0063694267515923,-0.019108280254777,,,,,-0.0509554140127388,-0.2038216560509554,,-0.2080408423739629,,,0.234375,,,
