日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1990-01-04,1740.516393442623,1740.516393442623,1721.7,1721.7,17000.0,1721.7,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0055178021722715,-0.0027879421502003,,,,,0.0163791601324272,0.0579078817447871,,,,,1.0,,,
1990-01-05,1740.5,1754.6121621621623,1693.4594594594596,1740.5,112000.0,1740.5,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,,,,,0.005400746911807,0.0167193335248491,,,,,6.588235294117647,,,
1990-01-08,1735.795945945946,1740.5,1716.9797297297298,1740.5,69000.0,1740.5,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0135018672795173,-0.005400746911807,,,,,0.005400746911807,0.0197069807526572,,,,,0.6160714285714286,,,
1990-01-09,1712.2,1712.2,1712.2,1712.2,20000.0,1712.2,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0055484172409765,-0.0356850835182806,,,,,0.0302534750613245,0.0365611493984347,,,,,0.2898550724637681,,,
1990-01-10,1712.2155555555555,1716.9194444444445,1693.4,1693.4,30000.0,1693.4,1721.66,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0167119404747844,0.0027754812802644,,,,,0.0444667532774299,0.0511397189087043,,,,,1.5,,,
1990-01-11,1698.0884615384616,1726.3115384615385,1698.0884615384616,1712.2,25000.0,1712.2,1719.7600000000002,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0027450064244831,-0.0054900128489662,,,,,0.041233500759257,0.0456138301600281,,,,,0.8333333333333334,,,
1990-01-12,1740.5,1740.5,1740.5,1740.5,1000.0,1740.5,1719.7599999999998,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0378626831370296,,,,,0.0270037345590347,0.0405056018385521,,,,,0.04,,,
1990-01-16,1764.0,1764.0,1740.48,1764.0,30000.0,1764.0,1724.4599999999998,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0186507936507937,-0.0267006802721087,,,,,-0.0026643990929705,0.0208049886621318,,,,,30.0,,,
1990-01-17,1764.0368852459017,1764.0368852459017,1693.4754098360656,1721.7,20000.0,1721.7,1726.36,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0410059824591973,-0.0164372422605564,,,,,0.0109194400882848,0.0579078817447871,,,,,0.6666666666666666,,,
1990-01-18,1721.7,1721.7,1721.7,1721.7,11000.0,1721.7,1732.02,1726.84,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0137073822384852,0.0081895800662135,,,,,0.0054597200441423,0.0728930708021141,,0.0418568020198744,,,0.55,,,
1990-01-19,1698.0846575342466,1721.6038356164386,1674.565479452055,1716.9,102000.0,1716.9,1732.9599999999998,1726.36,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0082124759741395,0.0329081484070126,,,,,-0.0383248878793174,0.0849787407536838,,0.0445445909312079,,,9.272727272727272,,,
1990-01-22,1726.387837837838,1740.5,1716.9797297297298,1740.5,8000.0,1740.5,1732.9599999999998,1726.36,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0378626831370296,0.0243033611031312,,,,,-0.0811261131858661,0.0702671646078712,,0.0499432331611022,,,0.0784313725490196,,,
1990-01-23,1731.1,1731.1,1731.1,1731.1,1000.0,1731.1,1726.38,1725.42,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0082028767835479,0.01900525677315,,,,,-0.0217780601929408,0.0760787938305124,,0.0556154443555772,,,0.125,,,
1990-01-24,1655.8039886039885,1655.8039886039885,1651.1,1651.1,2000.0,1651.1,1712.2600000000002,1719.3100000000002,,,,False,False,False,False,False,False,False,False,False,False,False,0.0256192841136213,0.0797650051480831,,,,,0.037005632608564,0.1282175519350736,,0.0644851713768895,,,2.0,,,
1990-01-25,1655.7650969529086,1702.8038781163434,1655.7650969529086,1698.1,16000.0,1698.1,1707.5400000000002,1719.78,,,,False,False,False,False,False,False,False,False,False,False,False,0.0222012837877628,0.0249690830928685,,,,,0.0027677993051057,0.096990754372534,,0.0690088267103932,,,8.0,,,
1990-01-26,1693.39226519337,1702.8,1693.39226519337,1702.8,7000.0,1702.8,1704.7199999999998,1718.84,,,,False,False,False,False,False,False,False,False,False,False,False,0.0414611228564717,0.0276603241719521,,,,,0.0331806436457599,0.1061193328635189,,0.075015708268367,,,0.4375,,,
1990-01-29,1665.1921348314606,1674.6,1665.1921348314606,1674.6,58000.0,1674.6,1691.5399999999995,1712.25,,,,False,False,False,False,False,False,False,False,False,False,False,0.0646124447629284,0.0449659620207811,,,,,0.0393526812373104,0.1092798280186313,,0.0818747262374066,,,8.285714285714286,,,
1990-01-30,1698.0846575342466,1721.6038356164386,1698.0846575342466,1716.9,7000.0,1716.9,1688.7,1707.5400000000002,,,,False,False,False,False,False,False,False,False,False,False,False,0.0274331644242529,0.0192206884501135,,,,,0.0164831964587337,0.0698934125458675,,0.0869789287513028,,,0.1206896551724138,,,
1990-01-31,1716.9194444444445,1716.9194444444445,1693.4,1693.4,7000.0,1693.4,1697.16,1704.7100000000005,,,,False,False,False,False,False,False,False,False,False,False,False,0.0527931971182236,0.0416912719971654,,,,,0.0555686783984881,0.0785992677453643,,0.0890826005596256,,,1.0,,,
1990-02-01,1735.8,1735.8,1735.8,1735.8,15000.0,1735.8,1704.6999999999996,1706.12,,,,False,False,False,False,False,False,False,False,False,False,False,0.0027076852171909,0.0189537965203364,,,,,0.0270768521719092,0.0284594999423897,,0.084548566337655,,,2.142857142857143,,,
1990-02-02,1740.4721485411142,1782.8079575596817,1740.4721485411142,1773.4,70000.0,1773.4,1718.8200000000002,1711.7699999999998,,,,False,False,False,False,False,False,False,False,False,False,True,-0.0132513815270102,0.005300552610804,,,,,0.005300552610804,0.0299424833652869,,0.078848209747805,,,4.666666666666667,,,
