日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価
2008-10-01,780.0,780.0,650.0,690.0,2926100.0,690.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.2753623188405797,-0.3188405797101449,,,,,-0.2753623188405797,-0.4782608695652174,True,,,
2008-10-02,690.0,790.0,680.0,750.0,3524600.0,750.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.3733333333333333,-0.3466666666666667,,,,,-0.28,-0.52,True,,,
2008-10-03,720.0,740.0,660.0,670.0,3192100.0,670.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.3283582089552239,-0.2388059701492537,,,,,-0.2388059701492537,-0.4477611940298507,True,,,
2008-10-06,640.0,660.0,570.0,570.0,3358500.0,570.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1228070175438596,-0.087719298245614,,,,,-0.1052631578947368,-0.3508771929824561,True,,,
2008-10-07,490.0,560.0,470.0,520.0,3825600.0,520.0,640.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0192307692307692,-0.0769230769230769,,,,,-0.0384615384615384,-0.3076923076923077,True,,,
2008-10-08,500.0,530.0,470.0,500.0,4675900.0,500.0,602.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.06,0.0,,,,,-0.04,-0.26,True,,,
2008-10-09,480.0,520.0,470.0,470.0,3682300.0,470.0,546.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0425531914893617,0.0212765957446808,,,,,0.0425531914893617,-0.2127659574468085,True,,,
2008-10-10,440.0,460.0,430.0,450.0,4467700.0,450.0,502.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.1333333333333333,0.0,,,,,0.0888888888888888,-0.1333333333333333,True,,,
2008-10-14,530.0,540.0,500.0,500.0,7132000.0,500.0,488.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.04,-0.02,,,,,-0.06,-0.2,True,,,
2008-10-15,500.0,520.0,490.0,510.0,1762900.0,510.0,486.0,563.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0588235294117647,0.0,,,,,-0.1764705882352941,-0.2745098039215686,True,-0.3392539964476021,,
2008-10-16,490.0,490.0,470.0,470.0,1536300.0,470.0,480.0,541.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0638297872340425,0.0638297872340425,,,,,-0.0425531914893617,-0.2127659574468085,True,-0.310536044362292,,
2008-10-17,480.0,500.0,470.0,490.0,1963700.0,490.0,484.0,515.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0204081632653061,0.0816326530612244,,,,,-0.1020408163265306,-0.2448979591836734,True,-0.2737864077669903,,
2008-10-20,510.0,510.0,490.0,510.0,1340700.0,510.0,496.0,499.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1176470588235294,0.0980392156862745,,,,,-0.1764705882352941,-0.2941176470588235,True,-0.25250501002004,,
2008-10-21,530.0,540.0,510.0,520.0,3190400.0,520.0,500.0,494.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0576923076923076,0.1538461538461538,,,,,-0.2115384615384615,-0.3076923076923077,True,-0.2469635627530364,,
2008-10-22,520.0,520.0,470.0,480.0,2735200.0,480.0,494.0,490.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0625,0.1041666666666666,,,,,-0.1666666666666666,-0.2291666666666666,True,-0.2387755102040816,,
2008-10-23,490.0,500.0,450.0,500.0,3599900.0,500.0,500.0,490.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,,,,,-0.22,-0.32,True,-0.2448979591836734,,
2008-10-24,500.0,500.0,450.0,480.0,3159500.0,480.0,498.0,491.0,,,,False,False,False,False,False,False,False,False,False,False,True,0.1041666666666666,0.125,,,,,-0.25,-0.2916666666666667,True,-0.2525458248472505,,
2008-10-27,450.0,470.0,440.0,450.0,1972600.0,450.0,486.0,491.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.2444444444444444,0.1333333333333333,,,,,-0.1777777777777777,-0.2444444444444444,True,-0.2627291242362525,,
