日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1990-01-04,2910.0,3020.0,2910.0,3020.0,73000.0,2745.5,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.162251655629139,0.1986754966887417,,,,,0.2086092715231788,0.2350993377483443,,,,,1.0,,,
1990-01-05,3200.0,3290.0,3080.0,3170.0,297000.0,2881.8,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.1987381703470031,0.1041009463722397,,,,,0.0977917981072555,0.1514195583596214,,,,,4.068493150684931,,,
1990-01-08,3170.0,3340.0,3170.0,3330.0,170000.0,3027.3,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.066066066066066,0.0960960960960961,,,,,0.036036036036036,0.1441441441441441,,,,,0.5723905723905723,,,
1990-01-09,3300.0,3400.0,3230.0,3400.0,143000.0,3090.9,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0970588235294117,0.0294117647058823,,,,,0.05,0.1176470588235294,,,,,0.8411764705882353,,,
1990-01-10,3490.0,3800.0,3490.0,3800.0,299000.0,3454.6,3344.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0263157894736842,-0.0763157894736842,,,,,-0.0894736842105263,-0.0078947368421052,,,,,2.090909090909091,,,
1990-01-11,3700.0,3700.0,3510.0,3510.0,99000.0,3190.9,3442.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0313390313390313,-0.0028490028490028,,,,,-0.0142450142450142,0.0655270655270655,,,,,0.3311036789297659,,,
1990-01-12,3550.0,3870.0,3550.0,3800.0,253000.0,3454.6,3568.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0789473684210526,-0.1236842105263157,,,,,-0.1,0.0,,,,,2.555555555555556,,,
1990-01-16,3710.0,3710.0,3550.0,3550.0,58000.0,3227.3,3612.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.028169014084507,-0.0422535211267605,,,,,-0.0422535211267605,0.0845070422535211,,,,,0.2292490118577075,,,
1990-01-17,3600.0,3730.0,3560.0,3730.0,89000.0,3390.9,3678.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0616621983914209,-0.0965147453083109,,,,,-0.128686327077748,0.0241286863270777,,,,,1.5344827586206895,,,
1990-01-18,3720.0,3900.0,3700.0,3700.0,250000.0,3363.6,3658.0,3501.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0513513513513513,-0.054054054054054,,,,,-0.1621621621621621,0.0135135135135135,,0.0774064552984861,,,2.808988764044944,,,
1990-01-19,3650.0,3650.0,3560.0,3620.0,29000.0,3290.9,3680.0,3561.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0331491712707182,-0.0165745856353591,,,,,-0.0883977900552486,0.0386740331491712,,0.0600954787980904,,,0.116,,,
1990-01-22,3650.0,3650.0,3500.0,3500.0,37000.0,3181.8,3620.0,3594.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0485714285714285,0.0285714285714285,,,,,-0.04,0.0714285714285714,,0.0531441291040623,,,1.2758620689655171,,,
1990-01-23,3520.0,3730.0,3520.0,3650.0,102000.0,3318.2,3640.0,3626.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0684931506849315,-0.0164383561643835,,,,,-0.1068493150684931,0.021917808219178,,0.0416436845008273,,,2.756756756756757,,,
1990-01-24,3640.0,3640.0,3500.0,3500.0,42000.0,3181.8,3594.0,3636.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0371428571428571,0.0571428571428571,,,,,-0.0571428571428571,0.0657142857142857,,0.0368536853685368,,,0.4117647058823529,,,
1990-01-25,3510.0,3560.0,3500.0,3510.0,19000.0,3190.9,3556.0,3607.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0028490028490028,0.0512820512820512,,,,,-0.0484330484330484,0.0598290598290598,,0.0438037149986138,,,0.4523809523809524,,,
