日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価
1999-12-06,2550.0,2720.0,2420.0,2680.0,20000.0,2680.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1753731343283582,-0.0970149253731343,,,,,-0.2350746268656716,-0.2873134328358209,True,,,
1999-12-07,2600.0,2640.0,2510.0,2510.0,25000.0,2510.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0398406374501992,-0.0916334661354581,,,,,-0.1155378486055776,-0.2151394422310757,True,,,
1999-12-08,2470.0,2500.0,2420.0,2500.0,17000.0,2500.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.004,-0.136,,,,,-0.1,-0.204,True,,,
1999-12-09,2500.0,2500.0,2410.0,2430.0,9000.0,2430.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0329218106995884,-0.074074074074074,,,,,-0.074074074074074,-0.1888888888888888,True,,,
1999-12-10,2190.0,2200.0,2110.0,2200.0,9000.0,2200.0,2464.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0863636363636363,0.0295454545454545,,,,,-0.0227272727272727,-0.0681818181818181,True,,,
1999-12-13,2230.0,2230.0,2200.0,2210.0,7000.0,2210.0,2370.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0950226244343891,0.0,,,,,-0.0497737556561085,-0.0954751131221719,True,,,
1999-12-14,2370.0,2610.0,2330.0,2610.0,20000.0,2610.0,2390.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1264367816091954,-0.1954022988505747,,,,,-0.2183908045977011,-0.2340996168582375,True,,,
1999-12-15,2595.0,2595.0,2510.0,2510.0,4000.0,2510.0,2392.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1394422310756972,-0.1633466135458167,,,,,-0.2031872509960159,-0.2231075697211155,True,,,
1999-12-16,2400.0,2510.0,2320.0,2510.0,6000.0,2510.0,2408.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1035856573705179,-0.147410358565737,,,,,-0.2031872509960159,-0.2231075697211155,True,,,
1999-12-17,2475.0,2475.0,2320.0,2390.0,8000.0,2390.0,2446.0,2455.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0523012552301255,-0.1443514644351464,,,,,-0.1715481171548117,-0.200836820083682,True,-0.1975967413441954,,
1999-12-20,2500.0,2500.0,2420.0,2420.0,3000.0,2420.0,2488.0,2429.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0867768595041322,-0.1673553719008264,,,,,-0.1363636363636363,-0.2107438016528925,True,-0.1890078221490324,,
1999-12-21,2280.0,2300.0,2280.0,2280.0,9000.0,2280.0,2422.0,2406.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0789473684210526,-0.1140350877192982,,,,,-0.1184210526315789,-0.1622807017543859,True,-0.1837489609310058,,
1999-12-22,2160.0,2160.0,2100.0,2160.0,8000.0,2160.0,2352.0,2372.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0277777777777777,-0.1157407407407407,,,,,-0.0277777777777777,-0.1435185185185185,True,-0.1779510961214165,,
1999-12-24,2200.0,2250.0,2190.0,2250.0,8000.0,2250.0,2300.0,2354.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0488888888888888,-0.0888888888888888,,,,,-0.0577777777777777,-0.0577777777777777,True,-0.1653355989804588,,
1999-12-27,2265.0,2265.0,2265.0,2265.0,5000.0,2265.0,2275.0,2360.5,,,,False,False,False,False,False,False,False,False,False,False,True,-0.097130242825607,-0.0949227373068432,,,,,-0.0640176600441501,-0.0640176600441501,True,-0.1646685024359246,,
1999-12-28,2400.0,2400.0,2210.0,2210.0,8000.0,2210.0,2233.0,2360.5,,,,False,False,False,False,False,False,False,False,False,False,False,-0.088235294117647,-0.0723981900452488,,,,,-0.0271493212669683,-0.1538461538461538,True,-0.1701334463037491,,
1999-12-29,2200.0,2200.0,2100.0,2100.0,4000.0,2100.0,2197.0,2309.5,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0380952380952381,0.0571428571428571,,,,,0.0333333333333333,-0.1095238095238095,True,-0.1573933751894349,,
1999-12-30,2100.0,2100.0,2100.0,2100.0,1000.0,2100.0,2185.0,2268.5,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0904761904761904,0.0714285714285714,,,,,0.1238095238095238,-0.1095238095238095,True,-0.1456909852325325,,
2000-01-04,2140.0,2140.0,2140.0,2140.0,1000.0,2140.0,2163.0,2231.5,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0420560747663551,0.0514018691588785,,,,,0.1822429906542056,-0.1121495327102803,True,-0.1337665247591306,,
