日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価
2003-02-21,450.0,450.0,440.0,449.0,11200.0,449.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0757238307349666,-0.1258351893095768,,,,,-0.2093541202672605,0.0244988864142538,True,,,
2003-02-24,439.5,439.5,438.0,438.5,2300.0,438.5,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0718358038768529,-0.1790193842645382,,,,,-0.0935005701254275,0.0228050171037628,True,,,
2003-02-25,438.0,438.0,402.5,402.5,9400.0,402.5,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0062111801242236,-0.1055900621118012,,,,,0.031055900621118,0.15527950310559,True,,,
2003-02-26,422.5,422.5,415.0,415.0,10300.0,415.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0120481927710843,-0.1614457831325301,,,,,0.0602409638554216,0.0963855421686747,True,,,
2003-02-27,415.0,415.0,409.5,410.0,4500.0,410.0,423.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0146341463414634,-0.1341463414634146,,,,,0.0975609756097561,0.0865853658536585,True,,,
2003-02-28,406.0,415.0,405.0,415.0,38100.0,415.0,416.2,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0542168674698795,-0.1686746987951807,,,,,0.0843373493975903,0.0843373493975903,True,,,
2003-03-03,415.0,415.0,407.0,407.0,34300.0,407.0,409.9,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1154791154791154,-0.14004914004914,,,,,0.1154791154791154,0.1977886977886978,True,,,
2003-03-04,405.0,415.0,400.0,405.0,16200.0,405.0,410.4,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1111111111111111,-0.1419753086419753,,,,,0.0518518518518518,0.1962962962962963,True,,,
2003-03-05,410.0,410.0,405.0,410.0,10800.0,410.0,409.4,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1512195121951219,-0.1707317073170731,,,,,0.0439024390243902,0.1890243902439024,True,,,
2003-03-06,410.0,410.0,402.5,404.0,6600.0,404.0,408.2,415.6,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1212871287128712,-0.1584158415841584,,,,,0.0767326732673267,0.2252475247524752,True,0.1257218479307026,,
2003-03-07,402.0,402.0,392.5,392.5,5700.0,392.5,403.7,409.95,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1210191082802547,-0.1464968152866242,,,,,0.10828025477707,0.3248407643312102,True,0.1558726673984633,,
2003-03-10,392.5,392.5,360.0,360.0,16600.0,360.0,394.3,402.1,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0277777777777777,-0.0694444444444444,,,,,0.2083333333333333,0.5625,True,0.2067893558816214,,
2003-03-11,375.0,375.0,355.0,360.0,6000.0,360.0,385.3,397.85,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0347222222222222,-0.0791666666666666,,,,,0.2222222222222222,0.5,True,0.238532110091743,,
2003-03-12,359.5,360.0,348.0,348.0,6200.0,348.0,372.9,391.15,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0229885057471264,-0.0517241379310344,,,,,0.264367816091954,0.5646551724137931,True,0.282628147769398,,
2003-03-13,350.0,355.0,350.0,355.0,6800.0,355.0,363.1,385.65,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0422535211267605,-0.0690140845070422,,,,,0.204225352112676,0.528169014084507,True,0.3260728639958511,,
2003-03-14,355.0,355.0,345.0,345.0,21300.0,345.0,353.6,378.65,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0289855072463768,0.0289855072463768,,,,,0.2608695652173913,0.5072463768115942,True,0.3690743430608741,,
2003-03-17,330.0,350.0,330.0,350.0,15300.0,350.0,351.6,372.95,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0428571428571428,0.1357142857142857,,,,,0.2428571428571428,0.4571428571428571,True,0.3960316396299772,,
2003-03-18,350.0,350.0,332.5,347.5,21100.0,347.5,349.1,367.2,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0460431654676259,0.1942446043165467,,,,,0.2762589928057554,0.4964028776978417,True,0.4275599128540306,,
2003-03-19,350.0,350.0,333.0,340.0,8900.0,340.0,347.5,360.2,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0294117647058823,0.2941176470588235,,,,,0.3044117647058823,0.5147058823529411,True,0.4629372570794005,,
2003-03-20,340.0,340.0,335.0,340.0,5100.0,340.0,344.5,353.8,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0279411764705882,0.3235294117647059,,,,,0.2926470588235294,0.6544117647058824,True,0.5084793668739401,,
2003-03-24,340.0,340.0,330.0,335.0,14700.0,335.0,342.5,348.05,,,,False,False,False,False,False,False,False,False,False,False,False,0.0597014925373134,0.3432835820895522,,,,,0.3059701492537313,0.5671641791044776,True,0.5348369487142652,,
2003-03-25,335.0,335.0,335.0,335.0,9300.0,335.0,339.5,345.55,,,,False,False,False,False,False,False,False,False,False,False,False,0.1865671641791045,0.3552238805970149,,,,,0.3432835820895522,0.5671641791044776,True,0.5350889885689482,,
2003-03-26,340.0,340.0,331.5,331.5,40800.0,331.5,336.3,342.7,,,,False,False,False,False,False,False,False,False,False,False,False,0.2518853695324283,0.2850678733031674,,,,,0.3725490196078431,0.5535444947209653,True,0.5405602567843597,,
2003-03-27,336.0,345.0,330.0,330.0,12600.0,330.0,334.3,340.9,,,,False,False,False,False,False,False,False,False,False,False,False,0.3333333333333333,0.296969696969697,,,,,0.3333333333333333,0.5909090909090909,True,0.5429744793194486,,
2003-03-28,335.5,335.5,330.0,330.5,41800.0,330.5,332.4,338.45,374.24,,,False,False,False,False,False,False,False,False,False,False,False,0.3615733736762481,0.3161875945537065,,,-0.1323449319213313,,0.3086232980332829,0.5885022692889561,True,0.548973260452061,,
