日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率
2006-03-22,2560.0,2560.0,2490.0,2510.0,41000.0,2510.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0139442231075697,0.049800796812749,,,,,0.1952191235059761,0.1294820717131474,True,,,,1.0
2006-03-23,2505.0,2555.0,2500.0,2555.0,45000.0,2555.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0215264187866927,0.0684931506849315,,,,,0.1526418786692759,0.1174168297455968,True,,,,1.0975609756097562
2006-03-24,2555.0,2575.0,2545.0,2560.0,21000.0,2560.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0078125,0.064453125,,,,,0.130859375,0.119140625,True,,,,0.4666666666666667
2006-03-27,2560.0,2585.0,2525.0,2555.0,162000.0,2555.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0117416829745596,0.1174168297455968,,,,,0.1330724070450097,0.12133072407045,True,,,,7.714285714285714
2006-03-28,2500.0,2505.0,2475.0,2475.0,110000.0,2475.0,2531.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0565656565656565,0.1555555555555555,,,,,0.2080808080808081,0.1333333333333333,True,,,,0.6790123456790124
2006-03-29,2470.0,2485.0,2445.0,2475.0,70000.0,2475.0,2524.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0646464646464646,0.1656565656565656,,,,,0.2666666666666666,0.103030303030303,True,,,,0.6363636363636364
2006-03-30,2500.0,2535.0,2500.0,2500.0,79000.0,2500.0,2513.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.092,0.146,,,,,0.29,0.036,True,,,,1.1285714285714286
2006-03-31,2525.0,2540.0,2510.0,2540.0,33000.0,2540.0,2509.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0728346456692913,0.1338582677165354,,,,,0.2381889763779527,0.0590551181102362,True,,,,0.4177215189873418
2006-04-03,2545.0,2590.0,2540.0,2585.0,175000.0,2585.0,2515.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.104448742746615,0.1102514506769826,,,,,0.1605415860735009,0.0154738878143133,True,,,,5.303030303030303
2006-04-04,2600.0,2690.0,2600.0,2615.0,267000.0,2615.0,2543.0,2537.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0936902485659655,0.0975143403441682,,,,,0.1338432122370937,-0.011472275334608,True,0.081789515175404,,,1.5257142857142858
2006-04-05,2625.0,2675.0,2615.0,2635.0,124000.0,2635.0,2575.0,2549.5,,,,False,False,False,False,False,False,False,False,False,False,False,0.0948766603415559,0.0948766603415559,,,,,0.1138519924098671,0.0018975332068311,True,0.0688370268680133,,,0.4644194756554307
2006-04-06,2635.0,2750.0,2615.0,2730.0,190000.0,2730.0,2621.0,2567.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0494505494505494,0.0531135531135531,,,,,0.0439560439560439,-0.0457875457875457,True,0.0518114530580444,,,1.532258064516129
2006-04-07,2735.0,2735.0,2700.0,2725.0,150000.0,2725.0,2658.0,2583.5,,,,False,False,False,False,False,False,False,False,False,False,False,0.0568807339449541,0.0954128440366972,,,,,0.0880733944954128,-0.0146788990825688,True,0.0381265724791948,,,0.7894736842105263
2006-04-10,2720.0,2885.0,2705.0,2855.0,393000.0,2855.0,2712.0,2613.5,,,,False,False,False,False,False,False,False,False,False,False,False,0.0052539404553415,0.0332749562171628,,,,,0.0297723292469352,-0.0770577933450087,True,0.017409603979338,,,2.62
2006-04-11,2865.0,2915.0,2835.0,2860.0,254000.0,2860.0,2761.0,2652.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0034965034965034,0.0367132867132867,,,,,0.0646853146853146,-0.0681818181818181,True,-0.0026395173453996,,,0.6463104325699746
2006-04-12,2855.0,2940.0,2850.0,2885.0,274000.0,2885.0,2811.0,2693.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0398613518197573,,,,,0.0277296360485268,-0.0866551126516464,True,-0.0213516524322317,,,1.078740157480315
