日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価
1990-01-04,5390.096,5390.096,5354.4,5354.4,20000.0,5354.4,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0066674137158224,-0.0333370685791125,,,,,0.0333370685791125,0.0399858060660392,True,,,
1990-01-05,5354.395973154362,5390.091946308725,5318.7,5318.7,119000.0,5318.7,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0067121665068531,-0.0134243330137062,,,,,0.0536785304679715,0.107375862522797,True,,,
1990-01-08,5354.4,5354.4,5354.4,5354.4,57000.0,5354.4,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0333370685791125,-0.0333370685791125,,,,,0.0399858060660392,0.1266621843717318,True,,,
1990-01-09,5390.096,5461.487999999999,5354.4,5354.4,172000.0,5354.4,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0266696548632898,-0.0266696548632898,,,,,0.0466532197818616,0.0999925295084417,True,,,
1990-01-10,5354.4,5354.4,5211.616,5354.4,77000.0,5354.4,5347.259999999999,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0600067234424023,0.0133348274316451,,,,,0.0599880472135067,0.1199947706559091,True,,,
1990-01-11,5318.7,5354.395973154362,5211.612080536913,5318.7,92000.0,5318.7,5340.12,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0268486660274127,0.0067121665068531,,,,,0.0872393630022373,0.1610731945776223,True,,,
1990-01-12,5318.695945945946,5354.391891891892,5283.0,5283.0,61000.0,5283.0,5332.98,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0067575241340147,0.0135150482680294,,,,,0.1081014575052054,0.1689191747113382,True,,,
1990-01-16,5247.291724137931,5247.291724137931,5140.204137931034,5175.9,47000.0,5175.9,5297.280000000001,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0,0.068973511853011,,,,,0.0758515427268688,0.2000038640622888,True,,,
1990-01-17,5175.904109589042,5211.6,5175.904109589042,5211.6,40000.0,5211.6,5268.719999999999,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0616509325351138,,,,,0.1027323662598817,0.1643832987949957,True,,,
1990-01-18,5211.578723404256,5211.578723404256,5033.1,5033.1,63000.0,5033.1,5204.460000000001,5275.86,,,,False,False,False,False,False,False,False,False,False,False,False,0.0780234845323954,0.10637579225527,,,,,0.1205618803520691,0.1914923208360651,True,0.1373444329455293,,
