日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率
1990-01-04,11900.0,11900.0,11750.0,11900.0,487000.0,11900.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0168067226890756,-0.0924369747899159,,,,,-0.0840336134453781,-0.2689075630252101,True,,,,1.0
1990-01-05,11900.0,11900.0,11750.0,11800.0,455000.0,11800.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0254237288135593,-0.0847457627118644,,,,,-0.0805084745762711,-0.2754237288135593,True,,,,0.9342915811088296
1990-01-08,12000.0,12000.0,11600.0,11750.0,467000.0,11750.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0638297872340425,-0.0638297872340425,,,,,-0.0808510638297872,-0.2638297872340425,True,,,,1.0263736263736265
1990-01-09,11750.0,11850.0,11550.0,11850.0,310000.0,11850.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.080168776371308,-0.0843881856540084,,,,,-0.0970464135021097,-0.2616033755274262,True,,,,0.6638115631691649
1990-01-10,11850.0,11850.0,11500.0,11700.0,536000.0,11700.0,11800.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0598290598290598,-0.0641025641025641,,,,,-0.0769230769230769,-0.2564102564102564,True,,,,1.729032258064516
1990-01-11,11700.0,11700.0,11500.0,11700.0,493000.0,11700.0,11760.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0769230769230769,-0.0641025641025641,,,,,-0.0897435897435897,-0.2307692307692307,True,,,,0.9197761194029852
1990-01-12,11500.0,11500.0,11200.0,11500.0,1633000.0,11500.0,11700.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0608695652173913,-0.0434782608695652,,,,,-0.0869565217391304,-0.2043478260869565,True,,,,3.31237322515213
1990-01-16,11100.0,11150.0,11000.0,11000.0,673000.0,11000.0,11550.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0045454545454545,,,,,-0.0909090909090909,-0.1818181818181818,True,,,,0.412124923453766
1990-01-17,11000.0,11100.0,10850.0,10900.0,1087000.0,10900.0,11360.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0045871559633027,0.0091743119266055,,,,,-0.091743119266055,-0.1834862385321101,True,,,,1.6151560178306092
1990-01-18,10900.0,11000.0,10650.0,11000.0,480000.0,11000.0,11220.0,11510.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0045454545454545,0.009090909090909,,,,,-0.1272727272727272,-0.1818181818181818,True,-0.2319721980886186,,,0.4415823367065317
1990-01-19,10800.0,10850.0,10700.0,10800.0,968000.0,10800.0,11040.0,11400.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0138888888888888,0.0185185185185185,,,,,-0.1481481481481481,-0.1527777777777778,True,-0.2206140350877193,,,2.0166666666666666
1990-01-22,10850.0,10900.0,10750.0,10800.0,585000.0,10800.0,10900.0,11300.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0185185185185185,0.0324074074074074,,,,,-0.1481481481481481,-0.1203703703703703,True,-0.2053097345132743,,,0.6043388429752066
1990-01-23,10800.0,11000.0,10750.0,11000.0,715000.0,11000.0,10900.0,11225.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0045454545454545,0.009090909090909,,,,,-0.1045454545454545,-0.1545454545454545,True,-0.1942093541202672,,,1.2222222222222223
1990-01-24,11000.0,11100.0,10700.0,10850.0,1190000.0,10850.0,10890.0,11125.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0138248847926267,0.0092165898617511,,,,,-0.1198156682027649,-0.1474654377880184,True,-0.1824719101123595,,,1.6643356643356644
1990-01-25,10750.0,11000.0,10650.0,10950.0,696000.0,10950.0,10880.0,11050.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0136986301369863,0.0045662100456621,,,,,-0.1324200913242009,-0.1461187214611872,True,-0.1710407239819004,,,0.584873949579832
1990-01-26,11150.0,11150.0,10900.0,10950.0,485000.0,10950.0,10910.0,10975.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0045662100456621,-0.0045662100456621,,,,,-0.1415525114155251,-0.1552511415525114,True,-0.1630979498861048,,,0.6968390804597702
1990-01-29,10950.0,11000.0,10900.0,11000.0,2472000.0,11000.0,10950.0,10925.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0136363636363636,-0.0136363636363636,,,,,-0.1545454545454545,-0.15,True,-0.1574370709382151,,,5.096907216494845
