日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率
1997-10-14,626.0,626.0,626.0,626.0,433000.0,626.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.009584664536741214,-0.04153354632587859,,,,,-0.011182108626198083,-0.05750798722044728,,,,,1.0
1997-10-15,627.0,629.0,618.0,625.0,165000.0,625.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.008,-0.016,,,,,-0.0416,-0.0608,,,,,0.3810623556581986
1997-10-16,612.0,619.0,612.0,619.0,21000.0,619.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.006462035541195477,-0.014539579967689823,,,,,-0.09531502423263329,-0.09531502423263329,,,,,0.12727272727272726
1997-10-17,619.0,620.0,615.0,620.0,21000.0,620.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.016129032258064516,-0.008064516129032258,,,,,-0.0967741935483871,-0.08870967741935484,,,,,1.0
1997-10-20,620.0,620.0,615.0,616.0,19000.0,616.0,621.2,,,,,False,False,False,False,False,False,False,False,False,False,False,0.006493506493506494,0.006493506493506494,,,,,-0.09090909090909091,-0.07467532467532467,,,,,0.9047619047619048
1997-10-21,620.0,625.0,620.0,620.0,15000.0,620.0,620.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.03225806451612903,-0.0016129032258064516,,,,,-0.0967741935483871,-0.03225806451612903,,,,,0.7894736842105263
1997-10-22,620.0,630.0,620.0,630.0,39000.0,630.0,621.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.023809523809523808,-0.023809523809523808,,,,,-0.1111111111111111,-0.047619047619047616,,,,,2.6
1997-10-23,627.0,628.0,615.0,615.0,27000.0,615.0,620.2,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.008130081300813009,0.0,,,,,-0.08943089430894309,0.008130081300813009,,,,,0.6923076923076923
1997-10-24,618.0,630.0,618.0,630.0,47000.0,630.0,622.2,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.023809523809523808,-0.031746031746031744,,,,,-0.1111111111111111,-0.07777777777777778,,,,,1.7407407407407407
1997-10-27,620.0,620.0,620.0,620.0,2000.0,620.0,623.0,622.1,,,,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.03225806451612903,,,,,-0.11290322580645161,-0.04838709677419355,,-0.05754701816428238,,,0.0425531914893617
1997-10-28,610.0,610.0,600.0,600.0,8000.0,600.0,619.0,619.5,,,,False,False,False,False,False,False,False,False,False,False,False,0.03166666666666667,0.0,,,,,0.025,-0.016666666666666666,,-0.05359160613397909,,,4.0
1997-10-29,610.0,630.0,610.0,615.0,18000.0,615.0,616.0,618.5,,,,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.024390243902439025,,,,,-0.10569105691056911,-0.04065040650406504,,-0.05157639450282939,,,2.25
1997-10-30,610.0,610.0,610.0,610.0,1000.0,610.0,615.0,617.6,,,,False,False,False,False,False,False,False,False,False,False,False,0.00819672131147541,-0.01639344262295082,,,,,-0.09836065573770492,-0.06557377049180328,,-0.048575129533678756,,,0.05555555555555555
1997-10-31,610.0,615.0,610.0,615.0,3000.0,615.0,612.0,617.1,,,,False,False,False,False,False,False,False,False,False,False,False,-0.008130081300813009,-0.027642276422764227,,,,,-0.10569105691056911,-0.07317073170731707,,-0.04699400421325555,,,3.0
1997-11-04,615.0,620.0,615.0,620.0,14000.0,620.0,612.0,617.5,,,,False,False,False,False,False,False,False,False,False,False,False,-0.03225806451612903,-0.08064516129032258,,,,,-0.11290322580645161,-0.06451612903225806,,-0.04599190283400806,,,4.666666666666667
1997-11-05,620.0,620.0,600.0,619.0,14000.0,619.0,615.8,617.4,,,,False,False,False,False,False,False,False,False,False,False,False,-0.030694668820678513,0.0,,,,,-0.11147011308562198,-0.0630048465266559,,-0.049076773566569414,,,1.0
1997-11-06,618.0,618.0,615.0,615.0,2000.0,615.0,615.8,615.9,,,,False,False,False,False,False,False,False,False,False,False,False,-0.024390243902439025,-0.026016260162601626,,,,,-0.12195121951219512,-0.06829268292682927,,-0.05114466634193863,,,0.14285714285714285
1997-11-07,615.0,615.0,615.0,615.0,1000.0,615.0,616.8,615.9,,,,False,False,False,False,False,False,False,False,False,False,False,-0.024390243902439025,-0.08943089430894309,,,,,0.0,-0.06829268292682927,,-0.058775775288196025,,,0.5
1997-11-10,610.0,610.0,610.0,610.0,5000.0,610.0,615.8,613.9,,,,False,False,False,False,False,False,False,False,False,False,False,-0.019672131147540985,-0.08196721311475409,,,,,-0.01639344262295082,-0.06229508196721312,,-0.0571754357387197,,,5.0
1997-11-11,600.0,600.0,600.0,600.0,2000.0,600.0,611.8,611.9,,,,False,False,False,False,False,False,False,False,False,False,False,-0.05,-0.06666666666666667,,,,,-0.08333333333333333,-0.05,,-0.05736231410361174,,,0.4
1997-11-13,600.0,600.0,600.0,600.0,6000.0,600.0,608.0,611.9,,,,False,False,False,False,False,False,False,False,False,False,False,0.03166666666666667,-0.06666666666666667,,,,,-0.016666666666666666,-0.04833333333333333,,-0.06046739663343684,,,3.0
1997-11-14,600.0,600.0,600.0,600.0,4000.0,600.0,605.0,610.4,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0016666666666666668,-0.06666666666666667,,,,,-0.016666666666666666,-0.05,,-0.061435124508519005,,,0.6666666666666666
1997-11-17,600.0,600.0,600.0,600.0,1000.0,600.0,602.0,609.4,,,,False,False,False,False,False,False,False,False,False,False,False,-0.06666666666666667,-0.06666666666666667,,,,,-0.03333333333333333,0.0,,-0.054972103708565805,,,0.25
1997-11-19,599.0,599.0,598.0,598.0,2000.0,598.0,599.6,607.7,,,,False,False,False,False,False,False,False,False,False,False,False,-0.06354515050167224,-0.06354515050167224,,,,,-0.06354515050167224,0.03678929765886288,,-0.04410070758598003,,,2.0
1997-11-20,588.0,588.0,570.0,570.0,3000.0,570.0,593.6,602.7,612.32,,,False,False,False,False,False,False,False,False,False,False,False,-0.017543859649122806,-0.03508771929824561,,,-0.07424561403508781,,-0.017543859649122806,0.03508771929824561,,-0.0345113655218186,,,1.5
1997-11-25,619.0,619.0,615.0,619.0,29000.0,619.0,597.4,602.7,612.04,,,False,False,False,False,False,False,False,False,False,False,False,-0.09531502423263329,-0.006462035541195477,,,0.011243941841680188,,-0.046849757673667204,-0.029079159935379646,,-0.031027044964327267,,,9.666666666666666
1997-11-26,599.0,599.0,599.0,599.0,2000.0,599.0,597.2,601.1,611.0,,,False,False,False,False,False,False,False,False,False,True,False,-0.0651085141903172,-0.08180300500834725,,,-0.02003338898163606,,-0.015025041736227046,0.0,,-0.024122442189319578,,,0.06896551724137931
