日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1990-01-04,7550.0,7700.0,7500.0,7550.0,195000.0,7550.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0529801324503311,,,,,-0.0264900662251655,-0.2450331125827814,,,,,1.0,,,
1990-01-05,7700.0,7750.0,7500.0,7500.0,586000.0,7500.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0133333333333333,-0.02,,,,,-0.0266666666666666,-0.2466666666666666,,,,,3.005128205128205,,,
1990-01-08,7600.0,7700.0,7600.0,7700.0,442000.0,7700.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0519480519480519,-0.0324675324675324,,,,,-0.0584415584415584,-0.2272727272727272,,,,,0.7542662116040956,,,
1990-01-09,7700.0,7850.0,7500.0,7650.0,1495000.0,7650.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0457516339869281,-0.0718954248366013,,,,,-0.0522875816993464,-0.2091503267973856,,,,,3.3823529411764706,,,
1990-01-10,7700.0,7750.0,7550.0,7550.0,528000.0,7550.0,7590.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0198675496688741,-0.0264900662251655,,,,,-0.0463576158940397,-0.2119205298013245,,,,,0.3531772575250836,,,
1990-01-11,7500.0,7700.0,7450.0,7550.0,478000.0,7550.0,7590.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0529801324503311,-0.0529801324503311,,,,,-0.0463576158940397,-0.1986754966887417,,,,,0.9053030303030304,,,
1990-01-12,7400.0,7500.0,7400.0,7400.0,125000.0,7400.0,7570.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0067567567567567,0.0405405405405405,,,,,-0.0337837837837837,-0.1351351351351351,,,,,0.2615062761506276,,,
1990-01-16,7400.0,7400.0,7100.0,7300.0,218000.0,7300.0,7490.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0205479452054794,0.047945205479452,,,,,-0.0547945205479452,-0.1301369863013698,,,,,1.744,,,
1990-01-17,7400.0,7500.0,7300.0,7300.0,246000.0,7300.0,7420.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0273972602739726,-0.0068493150684931,,,,,-0.0753424657534246,-0.1027397260273972,,,,,1.128440366972477,,,
1990-01-18,7300.0,7400.0,7150.0,7400.0,230000.0,7400.0,7390.0,7490.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0067567567567567,-0.0202702702702702,,,,,-0.0878378378378378,-0.1216216216216216,,-0.1835781041388518,,,0.934959349593496,,,
1990-01-19,7150.0,7250.0,7150.0,7150.0,124000.0,7150.0,7310.0,7450.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0419580419580419,,,,,-0.0909090909090909,-0.0699300699300699,,-0.1664429530201342,,,0.5391304347826087,,,
1990-01-22,7150.0,7400.0,7150.0,7350.0,142000.0,7350.0,7300.0,7435.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0476190476190476,0.0068027210884353,,,,,-0.0612244897959183,-0.1020408163265306,,-0.151983860121049,,,1.1451612903225807,,,
1990-01-23,7200.0,7450.0,7100.0,7450.0,252000.0,7450.0,7330.0,7410.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0268456375838926,-0.0201342281879194,,,,,-0.0805369127516778,-0.1140939597315436,,-0.1403508771929824,,,1.7746478873239435,,,
