日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1990-01-04,1508.5847222222224,1538.5,1495.763888888889,1538.5,8000.0,1538.5,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.1805004874878128,0.1860903477413064,,,,,0.1388365290867727,-0.0694832629184271,,,,,1.0,,,
1990-01-05,1538.5108695652175,1581.2472826086955,1538.5108695652175,1572.7,61000.0,1572.7,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.1412856870350353,0.1548292744960895,,,,,0.1195396451961594,-0.0897183188147772,,,,,7.625,,,
1990-01-08,1589.7063829787232,1606.8,1564.0659574468084,1606.8,91000.0,1606.8,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0771720189195917,0.1197411003236246,,,,,0.0851381628080657,-0.0957181976599452,,,,,1.4918032786885247,,,
1990-01-09,1619.6905128205128,1666.7,1606.8697435897436,1666.7,112000.0,1666.7,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0769184616307674,0.0794984100317993,,,,,0.0256194876102478,-0.128217435651287,,,,,1.2307692307692308,,,
1990-01-10,1683.7253658536586,1752.1,1653.811463414634,1752.1,154000.0,1752.1,1627.36,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0365846698247817,0.0244278294617888,,,,,-0.0243707550938872,-0.1584955196621196,,,,,1.375,,,
1990-01-11,1773.4658823529412,1837.567058823529,1760.6456470588234,1816.2,213000.0,1816.2,1682.9,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0047351613258451,-0.0376059905296773,,,,,-0.0588040964651469,-0.2117608192930294,,,,,1.3831168831168832,,,
1990-01-12,1816.267857142857,1816.267857142857,1773.5321428571428,1794.9,76000.0,1794.9,1727.34,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0118669563763997,-0.0214496629338681,,,,,-0.0595576355228704,-0.1666945233717756,,,,,0.3568075117370892,,,
1990-01-16,1782.082962962963,1782.082962962963,1713.7056790123456,1730.8,43000.0,1730.8,1752.14,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0395192974347123,0.0147908481626994,,,,,-0.0740697943147677,-0.1432285648255141,,,,,0.5657894736842105,,,
1990-01-17,1722.249285714286,1816.267857142857,1709.4285714285716,1794.9,100000.0,1794.9,1777.7800000000002,,,,,False,False,False,False,False,False,False,False,False,False,False,0.002395676639367,-0.0476349657362527,,,,,-0.0857429383252549,-0.1666945233717756,,,,,2.3255813953488373,,,
1990-01-18,1816.2,1816.2,1773.4658823529412,1816.2,129000.0,1816.2,1790.6000000000004,1708.98,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0117277832837792,-0.0140953639467019,,,,,-0.0940975663473186,-0.1764673494108578,,-0.1430443890507787,,,1.29,,,
