日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1990-01-04,7568.851981351981,7612.703962703963,7525.0,7525.0,5013.0,7525.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.040691029900332,-0.1453421926910298,,,,,-0.0697674418604649,-0.2159468438538206,,,,,1.0,,,
1990-01-05,7568.8,7568.8,7524.9483198146,7568.8,12030.0,7568.8,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0635900010569707,-0.1560749392241835,,,,,-0.0520293837860692,-0.227090159602579,,,,,2.399760622381807,,,
1990-01-08,7525.0,7525.0,7525.0,7525.0,31078.0,7525.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0755747508305647,-0.1685980066445182,,,,,-0.0697674418604649,-0.2093023255813953,,,,,2.5833748960931007,,,
1990-01-09,7525.0,7525.0,7525.0,7525.0,5013.0,7525.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0988305647840531,-0.156970099667774,,,,,-0.0058073089700996,-0.1960132890365448,,,,,0.1613038162043889,,,
1990-01-10,7218.800000000001,7218.800000000001,7218.800000000001,7218.800000000001,3008.0,7218.8,7472.519999999999,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.090915387599047,-0.1333324098188065,,,,,0.048484512661384,-0.1342051310467115,,,,,0.6000398962696988,,,
1990-01-11,7262.656622114217,7262.656622114217,7131.086755771568,7218.800000000001,12030.0,7218.8,7411.280000000001,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1090901534881144,-0.127278772095085,,,,,0.0666592785504515,-0.1064996952402062,,,,,3.9993351063829774,,,
1990-01-12,7350.649752475248,7350.649752475248,7087.5,7087.5,26065.0,7087.5,7315.020000000001,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0987654320987654,-0.1111111111111109,,,,,0.0925996472663139,-0.0828924162257495,,,,,2.1666666666666665,,,
1990-01-16,6956.3,7044.02131147541,6956.3,6956.3,9023.0,6956.3,7201.280000000001,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1006282075241148,-0.0440320285209091,,,,,0.0817532308842344,-0.0655952158475051,,,,,0.3461730289660464,,,
1990-01-17,6956.7540750323415,7000.617593790426,6781.3,6781.3,53133.0,6781.3,7052.540000000001,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0645156533408048,0.0258062613363219,,,,,0.1161281760134487,-0.0414817217937563,,,,,5.888617976282832,,,
1990-01-18,6650.233957219251,6737.967914438503,6562.5,6562.5,20050.0,6562.5,6921.280000000001,7196.9,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0466590476190475,0.0866742857142857,,,,,0.1466666666666666,-0.0247619047619047,,-0.1336547680251218,,,0.3773549394914648,,,
