日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価
2000-06-08,3636.400000000001,3931.857500000001,3613.6725000000006,3636.400000000001,2397000.0,3636.4,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1937630623693765,-0.1874931250687495,,,,,-0.1000164998350019,-0.38749862501375,True,,,
2000-06-09,3681.828,3681.828,3227.2813333333334,3409.1000000000004,241000.0,3409.1,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.099997066674489,-0.0533278577923792,,,,,-0.0400105599718402,-0.3466604089055762,True,,,
2000-06-12,3363.646043165468,3386.373381294964,3090.91798561151,3159.1,102000.0,3159.1,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0791364629166536,-0.0935392991674845,,,,,0.0359596087493273,-0.2805862429172866,True,,,
2000-06-13,3113.682835820896,3159.1380597014927,3022.772388059702,3045.5,65000.0,3045.5,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0746347069446725,-0.0074864554260384,,,,,0.0447545559021507,-0.2537514365457232,True,,,
2000-06-14,2954.5079365079364,3022.6888888888884,2659.0571428571425,2863.5999999999995,130000.0,2863.6,3222.74,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0555245145970106,0.095264701773991,,,,,0.063521441542115,-0.1904595613912556,True,,,
2000-06-15,2886.345736434109,2931.8,2795.4372093023258,2931.8,48000.0,2931.8,3081.82,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0077767924142164,0.0465243195306636,,,,,0.0155194760897742,-0.1860290606453373,True,,,
2000-06-16,3022.7451851851847,3159.109629629629,3000.0177777777776,3068.2,33000.0,3068.2,3013.6400000000003,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0518545075288443,0.0222280164265694,,,,,-0.0740825239554135,-0.1851900136888077,True,,,
2000-06-19,3090.91875,3090.91875,2863.6453125,2909.0999999999995,11000.0,2909.1,2963.6399999999994,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0156405761231996,0.0937403320614625,,,,,-0.0156405761231996,-0.1093809081846617,True,,,
2000-06-20,2863.6548387096773,2886.382258064516,2818.2,2818.2,29000.0,2818.2,2918.1799999999994,,,,,False,False,False,False,False,False,False,False,False,False,False,0.072564047973884,0.0935348804201264,,,,,0.0241998438719751,-0.0645092612305726,True,,,
2000-06-21,2750.055462184874,2750.055462184874,2681.872268907563,2704.6,43000.0,2704.6,2886.38,3054.56,,,,False,False,False,False,False,False,False,False,False,False,False,0.1596539229460919,0.0840050284700141,,,,,0.0672188123936996,0.0336094061968498,True,-0.206844848357865,,
2000-06-22,2727.3230769230768,3022.783076923077,2727.3230769230768,2954.6,65000.0,2954.6,2890.94,2986.38,,,,False,False,False,False,False,False,False,False,False,False,False,0.0384485209503824,-0.038482366479388,,,,,-0.0230826507818316,-0.0769308874297704,True,-0.1719941869420503,,
2000-06-23,3022.752816901409,3272.7549295774647,2977.2978873239435,3227.3,114000.0,3227.3,2922.76,2968.2,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0281659591609085,-0.1126948222972765,,,,,-0.1056300932668174,-0.0985963498900011,True,-0.1439525638434067,,
