日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価
2019-12-19,3660.0,4075.0,3545.0,3820.0,2838200.0,3820.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.2094240837696335,-0.2850785340314136,,,,,-0.3664921465968586,-0.5549738219895288,True,,,
2019-12-20,4030.0,4180.0,3485.0,3500.0,1144700.0,3500.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1502857142857142,-0.2085714285714285,,,,,-0.3288571428571428,-0.5222857142857142,True,,,
2019-12-23,3310.0,3335.0,3015.0,3055.0,346000.0,3055.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0654664484451718,-0.095253682487725,,,,,-0.253355155482815,-0.4664484451718494,True,,,
2019-12-24,3050.0,3055.0,2864.0,2875.0,221400.0,2875.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0156521739130434,0.0351304347826086,,,,,-0.1739130434782608,-0.4114782608695652,True,,,
2019-12-25,2875.0,2948.0,2851.0,2929.0,105200.0,2929.0,3235.8,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0228747012632297,0.0081939228405599,,,,,-0.1358825537726186,-0.3755547968589962,True,,,
2019-12-26,2945.0,3100.0,2907.0,3020.0,262700.0,3020.0,3075.8,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0956953642384106,-0.0397350993377483,,,,,-0.1688741721854304,-0.3804635761589404,True,,,
2019-12-27,3090.0,3090.0,2964.0,2974.0,78500.0,2974.0,2970.6,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0685944855413584,-0.0464021519838601,,,,,-0.1859448554135844,-0.3813046402151984,True,,,
2019-12-30,2974.0,2975.0,2761.0,2855.0,101000.0,2855.0,2930.6,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0318739054290718,-0.0021015761821366,,,,,-0.1509632224168126,-0.3467600700525394,True,,,
2020-01-06,2813.0,2866.0,2805.0,2830.0,33300.0,2830.0,2921.6,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0515901060070671,0.0,,,,,-0.1176678445229682,-0.3014134275618375,True,,,
2020-01-07,2879.0,2897.0,2840.0,2862.0,37200.0,2862.0,2908.2,3072.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0317959468902865,-0.0045422781271837,,,,,-0.0964360587002096,-0.1981132075471698,True,-0.4019856770833334,,
2020-01-08,2835.0,2835.0,2731.0,2731.0,54100.0,2731.0,2850.4,2963.1,,,,False,False,False,False,False,False,False,False,False,False,False,0.0618820944708897,0.0725009154155986,,,,,-0.0703039179787623,-0.1695349688758696,True,-0.3608383112281056,,
