日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2004-08-02,1820.0,1910.0,1670.0,1670.0,49431.0,1670.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1377245508982036,-0.155688622754491,,,,,-0.2455089820359281,-0.3592814371257485,,,,,1.0,,,
2004-08-03,1650.0,1670.0,1370.0,1380.0,82381.0,1380.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.1376811594202898,0.0072463768115942,,,,,-0.108695652173913,-0.2608695652173913,,,,,1.6665857457870568,,,
2004-08-04,1320.0,1580.0,1270.0,1580.0,95808.0,1580.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0379746835443038,-0.1139240506329113,,,,,-0.1645569620253164,-0.360759493670886,,,,,1.1629866109903984,,,
2004-08-05,1550.0,1660.0,1480.0,1500.0,61371.0,1500.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0333333333333333,-0.0733333333333333,,,,,-0.16,-0.3266666666666666,,,,,0.640562374749499,,,
2004-08-06,1410.0,1530.0,1410.0,1470.0,26535.0,1470.0,1520.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0136054421768707,-0.0544217687074829,,,,,-0.1496598639455782,-0.3217687074829932,,,,,0.4323703377816884,,,
2004-08-09,1430.0,1480.0,1380.0,1440.0,23989.0,1440.0,1474.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0208333333333333,-0.0416666666666666,,,,,-0.1388888888888889,-0.2847222222222222,,,,,0.9040512530619936,,,
2004-08-10,1450.0,1620.0,1440.0,1570.0,51373.0,1570.0,1512.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1146496815286624,-0.1337579617834395,,,,,-0.2420382165605095,-0.3503184713375796,,,,,2.1415231981324774,,,
2004-08-11,1630.0,1660.0,1510.0,1520.0,26725.0,1520.0,1500.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0789473684210526,-0.1052631578947368,,,,,-0.2565789473684211,-0.3355263157894737,,,,,0.5202148988768419,,,
2004-08-12,1520.0,1580.0,1510.0,1550.0,9497.0,1550.0,1510.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1032258064516129,-0.1225806451612903,,,,,-0.2838709677419355,-0.3554838709677419,,,,,0.3553601496725912,,,
2004-08-13,1500.0,1540.0,1490.0,1490.0,11104.0,1490.0,1514.0,1517.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0671140939597315,-0.0671140939597315,,,,,-0.2818791946308724,-0.3288590604026846,,-0.3298615688859591,,,1.1692113298936506,,,
