日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率
1990-01-04,9235.786321918484,9235.786321918484,8871.074666929833,9057.9,8154.0,9057.9,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0509831197076584,-0.0686362181079498,,,,,-0.0196071937203988,-0.1911811788604422,True,,,,1.0
1990-01-05,9057.9,9057.9,8871.074666929833,9057.9,9965.0,9057.9,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0588326212477505,-0.0539308228176508,,,,,-0.0343125890106977,-0.1911811788604422,True,,,,1.2220995830267354
1990-01-08,8969.692993758807,8969.692993758807,8791.800936178779,8880.3,3120.0,8880.3,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0400099095751268,-0.050009571748702,,,,,-0.0200105852279764,-0.1840027926984447,True,,,,0.3130958354239839
1990-01-09,8702.58458328987,8702.58458328987,8569.4,8569.4,3926.0,8569.4,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0259061311176978,-0.0207249048941583,,,,,0.0155436786706187,-0.1398931080355683,True,,,,1.2583333333333333
1990-01-10,8569.997986716478,8694.252677459526,8569.997986716478,8613.8,1510.0,8613.8,8835.86,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0257725974598899,-0.0309271169518678,,,,,0.0103090389839561,-0.1443265457753835,True,,,,0.3846153846153846
1990-01-11,8525.478962146424,8613.9787437604,8525.478962146424,8596.1,4630.0,8596.1,8743.499999999998,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0186014588010841,-0.0237665918265261,,,,,0.0154953990763251,-0.1322343853608032,True,,,,3.066225165562914
1990-01-12,8569.694348327566,8569.694348327566,8525.0,8525.0,1208.0,8525.0,8636.92,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0052082111436949,-0.0302052785923753,,,,,0.0239648093841641,-0.1249970674486803,True,,,,0.2609071274298056
1990-01-16,8525.0,8533.938869665513,8525.0,8525.0,4832.0,8525.0,8565.859999999999,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0104164222873899,-0.0104164222873899,,,,,0.0187565982404691,-0.1354134897360703,True,,,,4.0
1990-01-17,8347.4,8436.791732705076,8001.453994431356,8347.4,5838.0,8347.4,8521.460000000001,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0053190214917219,-0.0053190214917219,,,,,0.0319141289503318,-0.1116994513261614,True,,,,1.208195364238411
1990-01-18,8391.8,8445.433148700467,8391.8,8391.8,6543.0,8391.8,8477.060000000001,8656.46,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0052908791915917,-0.0042303200743583,,,,,-0.0158726375747752,-0.0624299911818679,True,-0.142695743987727,,,1.1207605344295992
