日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率
1990-01-04,14000.0,14100.0,14000.0,14100.0,16000.0,14100.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0496453900709219,0.0212765957446808,,,,,0.0709219858156028,-0.2198581560283688,True,,,,1.0
1990-01-05,14100.0,14100.0,14000.0,14000.0,49000.0,14000.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0357142857142857,0.0285714285714285,,,,,0.0857142857142857,-0.2214285714285714,True,,,,3.0625
1990-01-08,14000.0,14100.0,14000.0,14000.0,29000.0,14000.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0285714285714285,0.0285714285714285,,,,,0.0714285714285714,-0.2071428571428571,True,,,,0.5918367346938775
1990-01-09,14200.0,14500.0,14200.0,14500.0,36000.0,14500.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0275862068965517,-0.0137931034482758,,,,,0.0413793103448275,-0.2413793103448276,True,,,,1.2413793103448276
1990-01-10,14600.0,14700.0,14500.0,14700.0,45000.0,14700.0,14260.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0340136054421768,-0.0272108843537414,,,,,-0.0272108843537414,-0.2040816326530612,True,,,,1.25
1990-01-11,14700.0,14800.0,14500.0,14800.0,23000.0,14800.0,14400.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.027027027027027,-0.0472972972972973,,,,,-0.0202702702702702,-0.1621621621621621,True,,,,0.5111111111111111
1990-01-12,14600.0,14600.0,14500.0,14500.0,22000.0,14500.0,14500.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0068965517241379,-0.0482758620689655,,,,,0.0068965517241379,-0.1862068965517241,True,,,,0.9565217391304348
1990-01-16,14500.0,14500.0,14000.0,14400.0,11000.0,14400.0,14580.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0347222222222222,,,,,-0.0277777777777777,-0.1875,True,,,,0.5
1990-01-17,14400.0,14400.0,14100.0,14100.0,18000.0,14100.0,14500.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0141843971631205,-0.0141843971631205,,,,,0.0212765957446808,-0.1702127659574468,True,,,,1.6363636363636365
1990-01-18,14100.0,14400.0,14100.0,14200.0,26000.0,14200.0,14400.0,14330.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0070422535211267,0.0,,,,,0.0140845070422535,-0.1619718309859155,True,-0.1960921144452198,,,1.4444444444444444
1990-01-19,14300.0,14400.0,14300.0,14400.0,37000.0,14400.0,14320.0,14360.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0208333333333333,-0.0069444444444444,,,,,-0.0277777777777777,-0.1875,True,-0.1928969359331476,,,1.4230769230769231
1990-01-22,14400.0,14500.0,14400.0,14400.0,13000.0,14400.0,14300.0,14400.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0416666666666666,-0.0069444444444444,,,,,-0.0347222222222222,-0.1805555555555555,True,-0.1888888888888888,,,0.3513513513513513
1990-01-23,14400.0,14400.0,14400.0,14400.0,21000.0,14400.0,14300.0,14440.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0347222222222222,0.0208333333333333,,,,,0.0069444444444444,-0.1458333333333333,True,-0.1828254847645429,,,1.6153846153846154
