日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率
1990-02-06,2851.233333333333,3090.902222222222,2851.233333333333,2975.2,2663999.0,2975.2,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0277964506587793,0.0250067222371605,,,,,0.0083355740790535,0.142780317289594,True,,,,1.0
1990-02-07,2933.871148459384,2975.1932773109247,2933.871148459384,2950.4,382000.0,2950.4,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0700244034707158,0.0196244577006507,,,,,0.0364357375271149,0.1964479392624728,True,,,,0.1433934472197624
1990-02-08,2958.7063711911355,3016.5581717451523,2958.7063711911355,2983.5,179000.0,2983.5,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0637171107759342,-0.0110943522708228,,,,,0.0221551868610691,0.1865258924082453,True,,,,0.468586387434555
1990-02-09,2975.2,2991.728888888889,2975.2,2975.2,185000.0,2975.2,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0444339876310837,-0.0277628394729765,,,,,0.0,0.1999193331540737,True,,,,1.0335195530726258
1990-02-13,2975.1932773109247,2975.1932773109247,2950.4,2950.4,99000.0,2950.4,2966.94,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0392150216919739,-0.0195905639913232,,,,,-0.0195905639913232,0.2100054229934923,True,,,,0.5351351351351351
1990-02-14,2966.98945945946,3057.9,2950.4602702702705,3057.9,133000.0,3057.9,2983.48,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0027142810425455,-0.0405507047320056,,,,,-0.0811014094640112,0.1641976519833872,True,,,,1.3434343434343434
1990-02-15,3041.298429319372,3198.321989528796,3041.298429319372,3157.0,336000.0,3157.0,3024.8,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0471016788089958,-0.073297434273044,,,,,-0.0575863161229015,0.1118150142540386,True,,,,2.526315789473684
1990-02-16,3198.39375,3198.39375,3140.5416666666665,3173.6,298000.0,3173.6,3062.82,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0703302243508948,-0.0755293672800604,,,,,-0.0260587345601209,0.1028485001260398,True,,,,0.8869047619047619
1990-02-19,3181.779255319149,3181.779255319149,3099.1356382978724,3107.4,491000.0,3107.4,3089.26,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0691253137671365,-0.0425436055866641,,,,,0.0297998326575271,0.1102529445838964,True,,,,1.6476510067114094
1990-02-20,3099.157681940701,3099.157681940701,3049.5711590296496,3066.1,169000.0,3066.1,3112.4,3039.67,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0565865431655849,-0.0431166628616156,,,,,0.0599784742832915,0.1317308633116989,True,0.1547306122046143,,,0.3441955193482688
1990-02-21,3099.1869918699185,3099.1869918699185,3049.6,3049.6,60000.0,3049.6,3110.74,3047.11,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0379394018887722,-0.0379394018887722,,,,,0.065713536201469,0.114900314795383,True,0.1519111551601352,,,0.3550295857988165
1990-02-22,3049.6228021978022,3049.6228021978022,2958.712637362637,3008.3,37000.0,3008.3,3081.0,3052.9,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0274906093142307,-0.0137619253398929,,,,,0.067047834325034,0.1368547019911577,True,0.1461233581185102,,,0.6166666666666667
1990-02-23,2991.7221288515407,3057.837535014006,2950.4,2950.4,55000.0,2950.4,3036.36,3049.59,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0055924620390455,0.0364357375271149,,,,,0.0710412147505422,0.1591648590021691,True,0.1434323958302591,,,1.4864864864864864
1990-02-26,2950.452,2950.452,2884.335428571428,2892.6,116000.0,2892.6,2993.4,3041.3299999999995,,,,False,False,False,False,False,False,False,False,False,False,False,0.0285556246975039,0.0457028279056904,,,,,0.0371292263015972,0.1857844154048261,True,0.1419346141326329,,,2.109090909090909
1990-02-27,2892.6,2892.6,2884.335428571428,2892.6,80000.0,2892.6,2958.7,3035.55,,,,False,False,False,False,False,False,False,False,False,False,False,0.014277812348752,0.0457028279056904,,,,,0.0440434211436078,0.1926986102468368,True,0.1401558201973282,,,0.6896551724137931
1990-02-28,2892.5774647887324,2975.222535211268,2892.5774647887324,2933.9,52000.0,2933.9,2935.5600000000004,3023.15,,,,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0225297385732301,,,,,0.0225297385732301,0.1759091993592146,True,0.1411937879364239,,,0.65
1990-03-01,2966.922033898305,2966.922033898305,2884.277966101695,2925.6,38000.0,2925.6,2919.02,3000.01,,,,False,False,False,False,False,False,False,False,False,False,False,0.0141167623735302,0.0452214930270714,,,,,0.0356849876948318,0.1553185671315286,True,0.1456628477905072,,,0.7307692307692307
1990-03-02,2892.5774647887324,2966.958028169014,2867.783943661972,2933.9,30000.0,2933.9,2915.7200000000003,2976.04,,,,False,False,False,False,False,False,False,False,False,False,False,0.0422645625276935,0.0394355635843075,,,,,0.0906983878114454,0.1452333072020177,True,0.1501861534119165,,,0.7894736842105263
1990-03-05,2975.2,2991.728888888889,2933.8777777777777,2975.2,23000.0,2975.2,2932.24,2962.82,,,,False,False,False,False,False,False,False,False,False,False,False,0.0166711481581071,0.0,,,,,0.0083355740790535,0.1730303845119656,True,0.156668309245921,,,0.7666666666666667
1990-03-06,2966.958028169014,3041.338591549296,2933.9,2933.9,74000.0,2933.9,2940.4999999999995,2949.6000000000004,,,,False,False,False,False,False,False,False,False,False,False,False,0.0309826510787689,-0.0140768260676915,,,,,0.008896008725587,0.2031766590545008,True,0.1638866286954161,,,3.217391304347826
1990-03-07,2975.222535211268,2975.222535211268,2933.9,2933.9,14000.0,2933.9,2940.5,2938.0300000000007,,,,False,False,False,False,False,False,False,False,False,False,False,0.0225297385732301,-0.0422645625276935,,,,,0.0225297385732301,0.2099935239783223,True,0.1735754910603361,,,0.1891891891891892
1990-03-08,2933.842618384401,2983.4286908078,2933.842618384401,2966.9,29000.0,2966.9,2948.76,2933.8900000000003,,,,False,False,False,False,False,False,False,False,False,False,False,0.0306717449189389,0.0027975327783207,,,,,-0.0056961811992315,0.2403518824362128,True,0.1840934731704323,,,2.071428571428572
1990-03-09,2950.4602702702705,3057.9,2933.931081081081,3057.9,100000.0,3057.9,2973.56,2944.6400000000003,,,,False,False,False,False,False,False,False,False,False,False,True,-0.0027142810425455,0.0107917198077111,,,,,-0.0189345629353478,0.1936296150953268,True,0.1875815040208649,,,3.4482758620689653
1990-03-12,3016.5355191256835,3057.857923497268,3016.5355191256835,3024.8,106000.0,3024.8,2983.4800000000005,2957.8600000000006,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0163977783655118,0.0579211848717269,,,,,-0.0081988891827559,0.1835493255752445,True,0.1873449047622265,,,1.06
1990-03-13,3057.857923497268,3074.386885245902,3024.8,3024.8,27000.0,3024.8,3001.66,2971.08,2996.04,,,False,False,False,False,False,False,False,False,False,False,False,-0.0437053689500133,0.0744512033853477,,,0.0095080666490347,,-0.0081988891827559,0.2066913514943136,True,0.1887933007525883,,,0.2547169811320754
1990-03-14,2983.471074380165,3033.0578512396696,2983.471074380165,3000.0,12000.0,3000.0,3014.88,2977.69,2997.032,,,False,False,False,False,False,False,True,False,False,False,False,-0.0633666666666666,0.0833333333333333,,,0.0009893333333332,,0.0,0.2333333333333333,True,0.1945501378585413,,,0.4444444444444444
1990-03-15,3016.577027027028,3057.9,2975.2540540540544,3057.9,47000.0,3057.9,3033.08,2990.92,3001.3319999999994,,,False,False,False,False,False,False,True,False,True,False,False,-0.027044703881749,0.0497400176591778,,,0.0184989698812913,,-0.0483665260472873,0.2230615782072663,True,0.2013026092306046,,,3.9166666666666665
1990-03-16,3049.6,3057.8644986449863,3033.071002710027,3049.6,31000.0,3049.6,3031.42,3002.49,3003.976000000001,,,False,False,False,False,False,False,True,False,False,True,False,0.013542759706191,0.0362014690451207,,,0.0149606505771245,,-0.0490556138509968,0.2263903462749213,True,0.2093295897738211,,,0.6595744680851063
1990-03-19,3049.58,3049.58,2975.2,2975.2,29000.0,2975.2,3021.5,3002.49,3003.976000000001,,,False,False,False,False,False,False,False,False,False,True,False,0.0755579456843238,0.0083355740790535,,,-0.0096719548265666,,-0.0252756117235815,0.2570583490185534,True,0.2176560121765602,,,0.935483870967742
1990-03-20,2933.922857142857,2975.245714285714,2851.2771428571427,2892.6,23000.0,2892.6,2995.0600000000004,2998.36,3001.664,,,False,False,False,False,False,False,False,False,False,True,False,0.1235566618267303,0.0440434211436078,,,-0.0377044873124525,,0.0025582520915439,0.3033257277190072,True,0.2273376112274709,,,0.7931034482758621
1990-03-22,2892.544117647059,2892.544117647059,2718.991470588235,2809.9,31000.0,2809.9,2957.04,2985.96,2991.744,,,False,False,False,False,False,False,False,False,False,True,False,0.1566247909178262,0.0676536531549165,,,-0.0647154703014342,,0.0320651980497526,0.3345670664436456,True,0.2391324733084167,,,1.3478260869565215
1990-03-23,2851.233333333333,2975.2,2851.233333333333,2975.2,57000.0,2975.2,2940.5,2986.79,2984.472,,,False,False,False,False,False,False,False,False,False,False,False,0.0789190642645873,0.0184189298198441,,,-0.0031164291476204,,-0.0252756117235815,0.2604194675988169,True,0.2411317836205424,,,1.8387096774193548
1990-03-26,3057.8422459893045,3099.164438502674,2999.991176470588,3090.9,253000.0,3090.9,2948.76,2990.09,2981.164,,,False,False,False,False,True,False,False,False,False,False,False,0.0223559481057296,0.0352971626387136,,,0.035502927949788,,-0.0455854281924358,0.2552978096994402,True,0.2474540900106685,,,4.43859649122807
1990-03-27,3380.0,3380.0,3190.0,3200.0,58000.0,2909.1,2993.7200000000003,3007.61,2984.868,,,False,False,False,False,False,False,True,False,True,False,False,-0.0625,-0.0625,,,0.06722875,,-0.0625,0.2125,True,0.250162088834656,,,0.2292490118577075
