日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
1990-01-04,1180.0,1210.0,1180.0,1200.0,157000.0,1142.9,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0166666666666666,-0.025,,,,,-0.0166666666666666,-0.125,,,,,1.0,,,
1990-01-05,1220.0,1220.0,1190.0,1190.0,203000.0,1133.3,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0252100840336134,0.0084033613445378,,,,,-0.0168067226890756,-0.0840336134453781,,,,,1.2929936305732483,,,
1990-01-08,1190.0,1200.0,1190.0,1200.0,338000.0,1142.9,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0083333333333333,-0.0166666666666666,,,,,-0.0416666666666666,-0.0916666666666666,,,,,1.665024630541872,,,
1990-01-09,1220.0,1240.0,1200.0,1220.0,480000.0,1161.9,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.040983606557377,-0.0327868852459016,,,,,-0.0491803278688524,-0.1147540983606557,,,,,1.4201183431952662,,,
1990-01-10,1230.0,1240.0,1210.0,1240.0,498000.0,1181.0,1210.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.032258064516129,-0.0564516129032258,,,,,-0.064516129032258,-0.1693548387096774,,,,,1.0375,,,
1990-01-11,1230.0,1230.0,1210.0,1220.0,161000.0,1161.9,1214.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.040983606557377,-0.040983606557377,,,,,-0.0491803278688524,-0.1147540983606557,,,,,0.3232931726907631,,,
1990-01-12,1210.0,1220.0,1200.0,1220.0,242000.0,1161.9,1220.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0163934426229508,-0.0245901639344262,,,,,-0.0491803278688524,-0.1147540983606557,,,,,1.5031055900621118,,,
1990-01-16,1190.0,1200.0,1180.0,1190.0,325000.0,1133.3,1218.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0084033613445378,-0.0084033613445378,,,,,-0.042016806722689,-0.0840336134453781,,,,,1.3429752066115703,,,
1990-01-17,1190.0,1200.0,1170.0,1170.0,302000.0,1114.3,1208.0,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0085470085470085,0.0,,,,,-0.0341880341880341,-0.0341880341880341,,,,,0.9292307692307692,,,
1990-01-18,1200.0,1210.0,1170.0,1200.0,286000.0,1142.9,1200.0,1205.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.025,0.0,,,,,-0.0833333333333333,-0.0666666666666666,,-0.1004149377593361,,,0.9470198675496688,,,
1990-01-19,1180.0,1190.0,1170.0,1170.0,91000.0,1114.3,1190.0,1202.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.017094017094017,,,,,-0.1452991452991453,-0.0427350427350427,,-0.0923460898502495,,,0.3181818181818182,,,
1990-01-22,1190.0,1200.0,1180.0,1200.0,196000.0,1142.9,1186.0,1203.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0083333333333333,-0.0416666666666666,,,,,-0.1416666666666666,-0.0583333333333333,,-0.0897755610972568,,,2.1538461538461537,,,
1990-01-23,1200.0,1200.0,1160.0,1180.0,297000.0,1123.8,1184.0,1201.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0169491525423728,,,,,-0.0254237288135593,-0.0084745762711864,,-0.0815986677768526,,,1.5153061224489797,,,
1990-01-24,1180.0,1200.0,1180.0,1180.0,112000.0,1123.8,1186.0,1197.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0084745762711864,-0.0169491525423728,,,,,-0.0338983050847457,0.0169491525423728,,-0.0685045948203842,,,0.3771043771043771,,,
1990-01-25,1170.0,1180.0,1160.0,1170.0,233000.0,1114.3,1180.0,1190.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0256410256410256,-0.0085470085470085,,,,,-0.0341880341880341,0.0085470085470085,,-0.0504201680672268,,,2.080357142857143,,,
1990-01-26,1180.0,1180.0,1170.0,1170.0,178000.0,1114.3,1180.0,1185.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.017094017094017,0.0085470085470085,,,,,-0.0256410256410256,0.0085470085470085,,-0.0379746835443038,,,0.7639484978540773,,,
1990-01-29,1170.0,1200.0,1170.0,1190.0,171000.0,1133.3,1178.0,1182.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0336134453781512,-0.0168067226890756,,,,,-0.0336134453781512,0.0,,-0.0262267343485617,,,0.9606741573033708,,,
1990-01-30,1170.0,1200.0,1170.0,1180.0,94000.0,1123.8,1178.0,1181.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0169491525423728,-0.0254237288135593,,,,,-0.0338983050847457,-0.0169491525423728,,-0.0194750211685012,,,0.5497076023391813,,,
1990-01-31,1180.0,1180.0,1170.0,1170.0,366000.0,1114.3,1176.0,1181.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0085470085470085,-0.0085470085470085,,,,,0.0085470085470085,0.0,,-0.0160880609652836,,,3.893617021276596,,,
1990-02-01,1170.0,1200.0,1160.0,1200.0,358000.0,1142.9,1182.0,1181.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0333333333333333,-0.0333333333333333,,,,,0.0166666666666666,-0.025,,-0.0118543607112616,,,0.9781420765027322,,,
1990-02-02,1180.0,1180.0,1150.0,1150.0,413000.0,1095.2,1178.0,1179.0,,,,False,False,False,False,False,False,False,False,False,False,False,0.0260869565217391,0.008695652173913,,,,,0.0347826086956521,-0.008695652173913,,-0.008481764206955,,,1.1536312849162011,,,
