日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率
2000-10-30,821.0,831.0,820.0,830.0,7800.0,830.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.006024096385542169,-0.05903614457831325,,,,,-0.10843373493975904,0.024096385542168676,,,,,1.0
2000-10-31,830.0,830.0,791.0,791.0,15800.0,791.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0493046776232617,0.011378002528445006,,,,,-0.07711757269279393,0.08470290771175727,,,,,2.0256410256410255
2000-11-01,792.0,810.0,791.0,793.0,7300.0,793.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.04791929382093316,-0.0037831021437578815,,,,,-0.05422446406052964,0.07440100882723834,,,,,0.4620253164556962
2000-11-02,810.0,811.0,803.0,810.0,3200.0,810.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.012345679012345678,-0.03580246913580247,,,,,-0.04814814814814815,0.06172839506172839,,,,,0.4383561643835616
2000-11-06,829.0,833.0,829.0,831.0,4400.0,831.0,811.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.03730445246690734,-0.08543922984356198,,,,,-0.07340553549939831,0.01684717208182912,,,,,1.375
2000-11-07,830.0,831.0,825.0,825.0,7600.0,825.0,810.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.05333333333333334,-0.08969696969696969,,,,,-0.06545454545454546,0.01090909090909091,,,,,1.7272727272727273
2000-11-08,826.0,831.0,826.0,830.0,6400.0,830.0,817.8,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.03614457831325301,-0.0963855421686747,,,,,-0.060240963855421686,0.024096385542168676,,,,,0.8421052631578947
2000-11-09,830.0,840.0,830.0,831.0,3100.0,831.0,825.4,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.049338146811071,-0.12154031287605295,,,,,0.010830324909747292,0.006016847172081829,,,,,0.484375
2000-11-10,830.0,830.0,800.0,800.0,9500.0,800.0,823.4,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.02375,-0.085,,,,,0.025,0.05,,,,,3.064516129032258
2000-11-13,820.0,820.0,800.0,800.0,5600.0,800.0,817.2,814.1,,,,False,False,False,False,False,False,False,False,False,False,False,-0.05,-0.11,,,,,0.025,0.07375,,0.042132416165090225,,,0.5894736842105263
2000-11-14,793.0,793.0,777.0,781.0,5300.0,781.0,808.4,809.2,,,,False,False,False,False,False,False,False,False,False,False,False,-0.03841229193341869,-0.07682458386683738,,,,,0.0499359795134443,0.09475032010243278,,0.04906080079090451,,,0.9464285714285714
2000-11-15,801.0,820.0,795.0,800.0,12900.0,800.0,802.4,810.1,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0625,-0.105,,,,,-0.01875,0.06,,0.04666090606098007,,,2.4339622641509435
2000-11-16,800.0,800.0,790.0,790.0,2300.0,790.0,794.2,809.8,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0759493670886076,-0.08227848101265822,,,,,-0.006329113924050633,0.10759493670886076,,0.049888861447271046,,,0.17829457364341086
2000-11-17,790.0,800.0,780.0,781.0,6700.0,781.0,790.4,806.9,,,,False,False,False,False,False,False,False,False,False,False,False,-0.06274007682458387,-0.06530089628681178,,,,,-0.0012804097311139564,0.14980793854033292,,0.058371545420746095,,,2.9130434782608696
2000-11-20,785.0,785.0,760.0,760.0,9000.0,760.0,782.4,799.8,,,,False,False,False,False,False,False,False,False,False,False,False,-0.06315789473684211,-0.02631578947368421,,,,,0.006578947368421052,0.16973684210526316,,0.07326831707926985,,,1.3432835820895523
2000-11-21,759.0,760.0,751.0,751.0,2900.0,751.0,776.4,792.4,,,,False,False,False,False,False,False,False,False,False,False,False,-0.03994673768308921,-0.014647137150466045,,,,,0.011984021304926764,0.18508655126498003,,0.09035840484603738,,,0.32222222222222224
2000-11-22,760.0,760.0,740.0,750.0,5800.0,750.0,766.4,784.4,,,,False,False,False,False,False,False,False,False,False,False,False,-0.04533333333333334,-0.02666666666666667,,,,,0.02666666666666667,0.18666666666666668,,0.10657827638959717,,,2.0
2000-11-24,746.0,751.0,730.0,730.0,9000.0,730.0,754.4,774.3,,,,False,False,False,False,False,False,False,False,False,False,False,-0.00684931506849315,0.0273972602739726,,,,,0.0547945205479452,0.19315068493150686,,0.12553273924835343,,,1.5517241379310345
2000-11-27,770.0,770.0,730.0,732.0,2400.0,732.0,744.6,767.5,,,,False,False,False,False,False,False,False,False,False,False,False,-0.00273224043715847,0.05327868852459016,,,,,0.03825136612021858,0.1953551912568306,,0.14006514657980457,,,0.26666666666666666
2000-11-28,734.0,734.0,710.0,712.0,8900.0,712.0,735.0,758.7,,,,False,False,False,False,False,False,False,False,False,False,False,0.03932584269662921,0.08146067415730338,,,,,0.10955056179775281,0.25,,0.1573744563068406,,,3.7083333333333335
2000-11-29,713.0,724.0,713.0,721.0,2800.0,721.0,729.0,752.7,,,,False,False,False,False,False,False,False,False,False,False,False,0.026352288488210817,0.06934812760055478,,,,,0.05409153952843273,0.24133148404993066,,0.17191444134449313,,,0.3146067415730337
2000-11-30,740.0,740.0,716.0,716.0,10800.0,716.0,722.2,744.3,,,,False,False,False,False,False,False,False,False,False,False,False,0.019553072625698324,0.0893854748603352,,,,,0.11033519553072625,0.25558659217877094,,0.19199247615208934,,,3.857142857142857
2000-12-01,715.0,725.0,712.0,725.0,4300.0,725.0,721.2,737.8,,,,False,False,False,False,False,False,False,False,False,False,False,0.034482758620689655,0.15862068965517243,,,,,0.06206896551724138,0.2813793103448276,,0.20981295744104103,,,0.39814814814814814
2000-12-04,727.0,740.0,727.0,730.0,2800.0,730.0,720.8,732.7,,,,False,False,False,False,False,False,False,False,False,False,False,0.056164383561643834,0.1232876712328767,,,,,0.023287671232876714,0.25205479452054796,,0.22041763341067283,,,0.6511627906976745
2000-12-05,740.0,740.0,735.0,740.0,3000.0,740.0,726.4,730.7,774.4,,,False,False,False,False,False,False,False,False,False,False,False,0.04054054054054054,0.10810810810810811,,,-0.046486486486486456,,0.02702702702702703,0.22567567567567567,,0.22622143150403715,,,1.0714285714285714
2000-12-06,745.0,750.0,730.0,740.0,6100.0,740.0,730.2,729.6,770.8,,,False,False,False,False,False,False,False,False,False,False,False,0.041891891891891894,0.10810810810810811,,,-0.04162162162162156,,0.013513513513513514,0.23378378378378378,,0.23122258771929816,,,2.033333333333333
2000-12-07,730.0,760.0,730.0,730.0,11300.0,730.0,733.0,727.6,768.36,,,False,False,False,False,False,False,False,False,False,False,False,0.0684931506849315,0.07534246575342465,,,-0.05254794520547947,,0.0273972602739726,0.2356164383561644,,0.23625618471687737,,,1.8524590163934427
2000-12-08,750.0,769.0,730.0,750.0,5100.0,750.0,738.0,729.6,766.64,,,False,False,False,False,False,False,False,False,False,False,True,0.12,0.04666666666666667,,,-0.02218666666666665,,0.0,0.16666666666666666,,0.2334155701754385,,,0.45132743362831856
2000-12-11,770.0,820.0,760.0,771.0,17900.0,771.0,746.2,733.5,765.08,,,False,False,False,False,True,False,False,False,False,False,False,0.06355382619974059,0.011673151750972763,,,0.0076783398184175865,,-0.007782101167315175,0.1309987029831388,,0.22644853442399457,,,3.5098039215686274
2000-12-12,811.0,829.0,759.0,770.0,18700.0,770.0,752.2,739.3,762.64,,,False,False,False,False,False,False,False,False,False,True,False,0.06493506493506493,-0.006493506493506494,,,0.009558441558441577,,-0.025974025974025976,0.17142857142857143,,0.21844988502637633,,,1.0446927374301676
2000-12-13,780.0,800.0,771.0,771.0,7300.0,771.0,758.4,744.3,760.48,,,False,False,False,False,False,False,False,False,False,False,False,0.06355382619974059,-0.014267185473411154,,,0.013644617380025916,,-0.027237354085603113,0.1582360570687419,,0.20999596936719075,,,0.39037433155080214
2000-12-14,799.0,799.0,780.0,780.0,7600.0,780.0,768.4,750.7,758.48,,,False,False,False,False,False,False,False,False,False,False,False,0.00641025641025641,-0.01282051282051282,,,0.027589743589743566,,-0.04487179487179487,0.1423076923076923,,0.19861462634874105,,,1.0410958904109588
2000-12-15,819.0,870.0,809.0,840.0,15500.0,840.0,786.4,762.2,758.84,,,False,False,False,False,False,False,True,False,False,False,False,-0.06547619047619048,-0.08333333333333333,,,0.09661904761904758,,-0.09523809523809523,0.05952380952380952,,0.17541327735502482,,,2.039473684210526
2000-12-18,840.0,840.0,810.0,820.0,3200.0,820.0,796.2,771.2,759.64,,,False,False,False,False,False,False,True,False,True,False,False,-0.04878048780487805,-0.07317073170731707,,,0.07360975609756099,,-0.09024390243902439,0.0975609756097561,,0.1598807053941908,,,0.2064516129032258
2000-12-19,820.0,820.0,790.0,820.0,6500.0,820.0,806.2,779.2,760.44,,,False,False,False,False,False,False,True,False,False,True,False,-0.06707317073170732,-0.036585365853658534,,,0.07263414634146335,,-0.08536585365853659,0.08780487804878048,,0.14604722792607797,,,2.03125
2000-12-20,820.0,825.0,820.0,820.0,13200.0,820.0,816.0,787.2,762.0,,,False,False,False,False,False,False,True,False,False,False,False,-0.07317073170731707,-0.07317073170731707,,,0.07073170731707316,,-0.0951219512195122,0.08048780487804878,,0.13097052845528442,,,2.0307692307692307
2000-12-21,820.0,825.0,783.0,785.0,10800.0,785.0,817.0,792.7,761.4,,,False,False,False,False,False,False,False,False,False,True,False,-0.01910828025477707,0.012738853503184714,,,0.030063694267515952,,-0.03184713375796178,0.13630573248407643,,0.12186199066481633,,,0.8181818181818182
2000-12-22,785.0,785.0,771.0,785.0,5800.0,785.0,806.0,796.2,761.2,,,False,False,False,False,False,False,False,False,False,False,False,-0.01910828025477707,-0.01910828025477707,,,0.03031847133757956,,-0.05605095541401274,0.14012738853503184,,0.1194423511680481,,,0.5370370370370371
2000-12-25,810.0,810.0,780.0,780.0,7700.0,780.0,798.0,797.1,761.16,,,False,False,False,False,False,False,False,False,False,False,False,-0.02564102564102564,-0.04230769230769231,,,0.024153846153846196,,-0.04871794871794872,0.14102564102564102,,0.12043658261196838,,,1.3275862068965518
2000-12-26,780.0,780.0,760.0,765.0,3200.0,765.0,787.0,796.6,761.36,,,False,False,False,False,False,False,True,False,False,False,False,0.032679738562091505,-0.006535947712418301,,,0.004758169934640505,,-0.006535947712418301,0.16339869281045752,,0.11963344212904839,,,0.4155844155844156
2000-12-27,760.0,780.0,760.0,760.0,1000.0,760.0,775.0,795.5,761.72,,,False,False,False,False,False,False,True,False,False,False,False,0.0,-0.013157894736842105,,,-0.002263157894736878,,-0.02236842105263158,0.18552631578947368,,0.12218730358265248,830.0,,0.3125
2000-12-28,760.0,770.0,750.0,770.0,13600.0,770.0,772.0,794.5,762.52,,,False,False,False,False,False,False,True,False,True,False,False,0.032467532467532464,-0.025974025974025976,,,0.009714285714285738,,-0.02077922077922078,0.15584415584415584,,0.12347388294524861,791.0,,13.6
2000-12-29,770.0,780.0,766.0,770.0,2500.0,770.0,769.0,787.5,764.12,,,False,False,False,False,False,False,True,False,False,False,False,0.0,-0.025974025974025976,,,0.00763636363636363,,-0.024675324675324677,0.14935064935064934,,0.13282539682539685,793.0,,0.18382352941176472
2001-01-04,771.0,780.0,760.0,760.0,2600.0,760.0,765.0,781.5,765.24,,,False,False,False,False,False,False,True,False,False,True,False,-0.017105263157894738,0.006578947368421052,,,-0.0068947368421052755,,-0.02631578947368421,0.15789473684210525,,0.13896353166986566,810.0,,1.04
2001-01-05,780.0,799.0,780.0,790.0,4600.0,790.0,770.0,778.5,768.36,,,False,False,False,False,False,False,True,False,False,False,False,-0.0379746835443038,-0.05063291139240506,,,0.02739240506329112,,-0.053164556962025315,0.11518987341772152,,0.14193962748876043,831.0,,1.7692307692307692
2001-01-09,800.0,800.0,750.0,760.0,4300.0,760.0,770.0,772.5,769.92,,,False,False,False,False,False,False,True,False,False,True,False,-0.013157894736842105,-0.013157894736842105,,,-0.013052631578947314,,-0.019736842105263157,0.17105263157894737,,0.1513268608414239,825.0,,0.9347826086956522
2001-01-10,780.0,798.0,771.0,795.0,2100.0,795.0,775.0,773.5,773.08,,,False,False,False,False,False,False,True,False,False,False,False,-0.05660377358490566,-0.06289308176100629,,,0.027572327044025107,,-0.05911949685534591,0.10943396226415095,,0.1485455720749838,830.0,,0.4883720930232558
2001-01-11,795.0,795.0,765.0,770.0,1600.0,770.0,775.0,772.0,774.88,,,False,False,False,False,False,False,True,False,False,True,False,-0.025974025974025976,-0.012987012987012988,,,-0.006337662337662332,,-0.014285714285714285,0.16883116883116883,,0.15142487046632122,831.0,,0.7619047619047619
2001-01-12,760.0,760.0,738.0,747.0,11500.0,747.0,772.4,768.7,775.56,,,False,False,False,False,False,False,True,False,False,True,False,0.024096385542168676,-0.0013386880856760374,,,-0.03823293172690756,,0.0107095046854083,0.20481927710843373,,0.1576687914661115,800.0,,7.1875
2001-01-15,747.0,790.0,747.0,760.0,10800.0,760.0,766.4,768.2,776.36,,,False,False,False,False,False,False,True,False,False,False,False,-0.013157894736842105,-0.013157894736842105,,,-0.021526315789473702,,-0.013157894736842105,0.17763157894736842,,0.15907315803176247,800.0,,0.9391304347826087
2001-01-16,770.0,770.0,750.0,750.0,2200.0,750.0,764.4,767.2,776.76,,,False,False,False,False,False,False,True,False,False,True,False,0.0,-0.010666666666666666,,,-0.03567999999999999,,0.13333333333333333,0.2,,0.160453597497393,781.0,,0.2037037037037037
2001-01-17,751.0,755.0,750.0,750.0,4400.0,750.0,755.4,765.2,777.56,,,False,False,False,False,False,False,True,False,True,False,False,-0.006666666666666667,0.013333333333333334,,,-0.036746666666666594,,0.144,0.19866666666666666,,0.16466283324621014,800.0,,2.0
2001-01-18,750.0,760.0,750.0,750.0,2400.0,750.0,751.4,763.2,777.56,,,False,False,False,False,False,False,False,False,False,True,False,0.013333333333333334,-0.012,,,-0.036746666666666594,,0.136,0.20266666666666666,,0.16994234800838565,790.0,,0.5454545454545454
2001-01-19,750.0,768.0,750.0,765.0,1800.0,765.0,755.0,763.7,777.32,,,False,False,False,False,False,False,False,False,False,True,False,-0.02483660130718954,-0.030065359477124184,,,-0.01610457516339876,,0.12418300653594772,0.17647058823529413,,0.17179520754222852,781.0,,0.75
