日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率
1991-10-07,4236.685576923077,4276.280769230769,3959.519230769232,4117.9,279000.0,4117.9,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0576993127565022,,,,,0.1153743412904636,0.1778819301100075,True,,,,1.0
1991-10-08,4078.3048076923073,4117.9,3999.114423076923,4117.9,46000.0,4117.9,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0,0.1442239976687147,,,,,0.0865246849122125,0.1899026202676121,True,,,,0.1648745519713261
1991-10-09,4117.895145631068,4157.490291262136,4038.704854368932,4078.3,34000.0,4078.3,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0097099281563395,0.1359144741681583,,,,,0.08736483338646,0.1832381139200157,True,,,,0.7391304347826086
1991-10-11,4038.704854368932,4117.895145631068,4038.704854368932,4078.3,27000.0,4078.3,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0582595689380377,0.1747541867935168,,,,,0.0388397126253585,0.1626167765980923,True,,,,0.7941176470588235
1991-10-14,4078.3,4078.3,4038.704854368932,4078.3,12000.0,4078.3,4094.14,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0776549052301203,0.1747541867935168,,,,,0.0485496407816982,0.1589878135497633,True,,,,0.4444444444444444
1991-10-15,4078.3048076923073,4117.9,4078.3048076923073,4117.9,27000.0,4117.9,4094.14,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0576993127565022,0.1538405497947983,,,,,0.0672915806600452,0.1454382087957455,True,,,,2.25
1991-10-16,4117.9,4117.9,4117.9,4117.9,17000.0,4117.9,4094.14,,,,,False,False,False,False,False,False,False,False,False,False,False,0.1442239976687147,0.1923067582991332,,,,,0.0576993127565022,0.1430340707642245,True,,,,0.6296296296296297
1991-10-17,4157.495192307692,4157.495192307692,4117.9,4117.9,42000.0,4117.9,4102.06,,,,,False,False,False,False,False,False,False,False,False,False,False,0.1249908934165474,0.2115398625513005,,,,,0.0961412370382963,0.1418198596371937,True,,,,2.4705882352941178
1991-10-18,4157.518348623853,4355.495412844036,4157.518348623853,4315.9,109000.0,4315.9,4149.58,,,,,False,False,False,False,False,False,False,False,False,False,False,0.1100813271855234,0.1376074515164856,,,,,0.0275029541926367,0.0779675154660673,True,,,,2.595238095238096
1991-10-21,4355.405405405406,4434.594594594595,4276.216216216217,4395.0,96000.0,4395.0,4212.92,4153.530000000001,,,,False,False,False,False,False,False,False,False,False,False,False,0.0901023890784983,0.0901023890784983,,,,,-0.0089874857792946,0.0585665529010238,True,0.1429916239921223,,,0.8807339449541285
1991-10-22,4355.5,4434.690909090909,4315.904545454546,4355.5,80000.0,4355.5,4260.44,4177.29,,,,False,False,False,False,False,False,False,False,False,False,False,0.0908965675582595,0.0818046148547813,,,,,0.0181609459304328,0.0465847778670645,True,0.1295002262232215,,,0.8333333333333334
1991-10-23,4434.635294117647,4711.8,4434.635294117647,4711.8,345000.0,4711.8,4379.219999999999,4236.68,,,,False,False,False,False,False,False,False,False,False,False,False,0.0420221571373997,-0.00840443142748,,,,,-0.0672354514198395,-0.0178488051275521,True,0.1072419913706015,,,4.3125
1991-10-24,4711.789743589744,4751.384615384616,4593.005128205129,4632.6,106000.0,4632.6,4482.160000000001,4292.110000000001,,,,False,False,False,False,False,False,False,False,False,False,False,0.0769330397616888,0.0,,,,,-0.0256443465872296,-0.0010577213659717,True,0.0883318461083241,,,0.3072463768115942
1991-10-25,4553.429752066116,4870.190082644628,4553.429752066116,4791.0,167000.0,4791.0,4577.18,4363.38,,,,False,False,False,False,False,False,False,False,False,False,False,0.0247964934251722,-0.0495929868503444,,,,,-0.0661239824671259,-0.0382174911292006,True,0.0674935485793121,,,1.5754716981132075
1991-10-28,4870.190082644628,4909.785123966943,4711.809917355372,4791.0,50000.0,4791.0,4656.38,4434.65,,,,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0330619912335628,,,,,-0.0661239824671259,-0.0289292423293676,True,0.0486622394101002,,,0.2994011976047904
1991-10-29,4751.4,4751.4,4672.21,4751.4,48000.0,4751.4,4735.56,4498.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0083343856547542,-0.0333375426190174,,,,,-0.0500063139285262,-0.0260344319568968,True,0.0319119608714984,,,0.96
1991-10-30,4791.014516129033,4988.990322580646,4751.41935483871,4909.8,201000.0,4909.8,4775.16,4577.1900000000005,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0483930098985702,-0.0887205181473787,,,,,-0.0887205181473787,-0.0574565155403479,True,0.012328524706206,,,4.1875
1991-10-31,4989.0,4989.0,4909.809523809524,4989.0,81000.0,4989.0,4846.4400000000005,4664.300000000001,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0714371617558628,-0.1111244738424533,,,,,-0.0952495490078171,-0.0873120865904991,True,-0.0097613789850568,,,0.4029850746268656
1991-11-01,4949.395161290323,4949.395161290323,4909.8,4909.8,34000.0,4909.8,4870.2,4723.6900000000005,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0725895148478554,-0.1370931606175405,,,,,-0.0645240131980936,-0.0725895148478554,True,-0.0243072682585012,,,0.419753086419753
1991-11-05,4870.190082644628,4870.190082644628,4791.0,4791.0,8000.0,4791.0,4870.2,4763.290000000001,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0330619912335628,-0.1074305990398663,,,,,-0.057858484658735,-0.0588812356501774,True,-0.0354313930077741,,,0.2352941176470588
1991-11-06,4751.394957983193,4751.394957983193,4672.205042016807,4711.8,20000.0,4711.8,4862.28,4798.920000000001,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0252132942824398,-0.0672354514198395,,,,,-0.0504265885648797,-0.0441232649942698,True,-0.0437285889325098,,,2.5
1991-11-07,4672.2,4711.794915254237,4632.605084745762,4672.2,21000.0,4672.2,4814.76,4794.96,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0423783228457685,-0.0677839133598732,,,,,-0.0254269937074611,-0.0360215744189033,True,-0.0455207134157531,,,1.05
1991-11-08,4672.194871794873,4711.789743589744,4632.6,4632.6,34000.0,4632.6,4743.4800000000005,4794.96,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0427405776453827,-0.0256443465872296,,,,,0.0256443465872294,-0.0277813754694989,True,-0.0481025910539398,,,1.619047619047619
1991-11-11,4592.994782608696,4632.589565217391,4553.4,4553.4,17000.0,4553.4,4672.2,4771.2,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0695524223657047,-0.026090393991303,,,,,0.0347871919884043,0.0,True,-0.0445045271629777,,,0.5
1991-11-12,4593.005128205129,4632.6,4553.410256410257,4632.6,14000.0,4632.6,4640.52,4755.36,4494.832,,,False,False,False,False,False,False,False,False,False,False,False,-0.0769114536113629,-0.0598152225532099,,,0.0297388075810559,,0.0341924621163061,-0.0170962310581532,True,-0.0434036539820326,,,0.8235294117647058
1991-11-13,4632.594827586207,4711.784482758621,4593.0,4593.0,14000.0,4593.0,4616.76,4739.52,4513.836,,,False,False,False,False,False,False,True,False,False,False,False,-0.0431090790333115,-0.0344872632266491,,,0.0172357935989548,,-0.0086218158066623,-0.0086218158066623,True,-0.0417742725001687,,,1.0
1991-11-14,4553.3893805309735,4592.98407079646,4474.2,4474.2,11000.0,4474.2,4577.16,4695.96,4528.088000000001,,,False,False,False,False,False,False,True,False,False,True,False,-0.0265298824370836,-0.017701488534263,,,-0.0120441643198786,,0.017701488534263,0.017701488534263,True,-0.0344679256211721,,,0.7857142857142857
1991-11-15,4513.789285714286,4513.789285714286,4315.816071428571,4434.6,22000.0,4434.6,4537.56,4640.52,4542.340000000001,,,False,False,False,False,False,False,True,False,False,True,False,0.0178595589230144,0.0178595589230144,,,-0.0242953141207776,,0.0178595589230144,0.0267893383845215,True,-0.0229327747752407,,,2.0
1991-11-18,4197.104672897196,4236.7,4197.104672897196,4236.7,8000.0,4236.7,4474.22,4573.209999999999,4548.676,,,False,False,False,False,False,False,True,False,False,True,False,0.0467108834706258,0.0560577808199778,,,-0.0736365567540776,,0.0654046781693299,0.0689215663134043,True,-0.0090920819293229,,,0.3636363636363636
1991-11-19,4315.89537037037,4395.086111111111,4276.3,4276.3,25000.0,4276.3,4402.96,4521.74,4556.5960000000005,,,False,False,False,False,False,False,True,False,False,False,False,0.0185206837686784,0.0462783247199681,,,-0.0655463835558778,,0.0543928162196289,0.0601688375464771,True,0.002733461012796,,,3.125
1991-11-20,4236.621621621622,4395.0,4236.621621621622,4395.0,6000.0,4395.0,4363.36,4490.06,4567.68,,,False,False,False,False,False,False,True,False,False,False,False,0.0090102389078499,0.0270307167235495,,,-0.0392901023890785,,0.041683731513083,0.0326734926052333,True,0.0105811503632466,,,0.24
1991-11-21,4434.690909090909,4474.286363636364,4355.5,4355.5,11000.0,4355.5,4339.62,4458.39,4577.184000000001,,,False,False,False,False,False,False,True,False,False,True,False,0.0090689932269544,0.0272528986339111,,,-0.0508974859373208,,0.0795316266789116,0.0420388015153255,True,0.0185380821327877,,,1.8333333333333333
1991-11-22,4355.421052631579,4513.8,4355.421052631579,4513.8,12000.0,4513.8,4355.46,4446.51,4593.020000000001,,,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,,,-0.0175506225353363,,0.0526385750365544,0.0065798218795692,True,0.0221499558080381,,,1.0909090909090908
1991-11-25,4513.789285714286,4513.789285714286,4315.816071428571,4434.6,9000.0,4434.6,4395.039999999999,4434.63,4597.768000000001,,,False,False,False,False,False,False,True,False,False,True,False,0.0089297794615071,0.0357191178460288,,,-0.0367942993731115,,0.0714382356920577,0.0245568935191448,True,0.0246649664120795,,,0.75
1991-11-26,4355.5,4355.5,4355.5,4355.5,5000.0,4355.5,4410.88,4406.92,4596.188000000001,,,False,False,False,False,False,False,False,False,False,True,False,0.0272528986339111,0.0363448513373895,,,-0.0552607048559295,,0.0908965675582595,0.0670416714498909,True,0.0332431721020576,,,0.5555555555555556
1991-11-27,4395.005357142857,4434.6,4395.005357142857,4434.6,12000.0,4434.6,4418.8,4391.08,4599.352000000002,,,False,False,False,False,False,False,True,False,False,False,False,0.0178595589230144,0.0089297794615071,,,-0.037151490551572,,0.0714382356920577,0.0480088395796688,True,0.0391133844065696,,,2.4
1991-11-28,4355.405405405406,4395.0,4355.405405405406,4395.0,6000.0,4395.0,4426.7,4383.16,4586.68,,,False,False,False,False,False,False,False,False,False,True,False,0.0180204778156996,0.0360409556313992,,,-0.043613196814562,,0.0765870307167236,0.0304209328782707,True,0.0404274541654878,,,0.5
1991-11-29,4513.8,4553.394736842106,4474.205263157895,4513.8,18000.0,4513.8,4426.7,4391.08,4581.928000000001,,,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0526385750365544,,,-0.015093269529,,0.0416722052372722,0.0033009880809959,True,0.0379883764358653,,,3.0
1991-12-02,4513.794690265487,4513.794690265487,4474.2,4474.2,9000.0,4474.2,4434.620000000001,4414.83,4569.256,,,False,False,False,False,False,False,False,False,False,True,False,0.0265522328013947,0.0531044656027894,,,-0.0212453622994055,,0.0508917795360064,0.0132761164006974,True,0.0325154082943169,,,0.5
1991-12-03,4474.2,4513.794690265487,4474.2,4474.2,10000.0,4474.2,4458.360000000001,4434.62,4556.584,,,False,False,False,False,False,False,False,False,False,True,False,0.0088507442671316,0.0708059541370524,,,-0.0184131241339233,,0.0508917795360064,0.0132761164006974,True,0.0279076899486312,,,1.1111111111111112
1991-12-04,4434.61052631579,4513.8,4434.61052631579,4513.8,12000.0,4513.8,4474.2,4446.5,4547.080000000001,,,False,False,False,False,False,False,False,False,False,False,False,-0.0087730958394258,0.0087730958394256,,,-0.0073729451903054,,0.0416722052372722,-0.0010855598387169,True,0.0244934217924209,4117.9,,1.2
1991-12-05,4434.605309734513,4513.794690265487,4434.605309734513,4474.2,14000.0,4474.2,4490.04,4458.37,4529.656,,,False,False,False,False,False,False,False,False,False,True,False,0.017701488534263,0.017701488534263,,,-0.0123946180322739,,0.0453712395512046,0.0453712395512046,True,0.0248745617793051,4117.9,,1.1666666666666667
1991-12-06,4513.8,4553.394736842106,4513.8,4513.8,13000.0,4513.8,4490.04,4458.370000000001,4510.648,,,False,False,False,False,True,False,False,False,False,True,False,0.0526385750365544,0.0,,,0.0006983029819664,,0.0362000974788425,0.0033009880809959,True,0.0245426018926195,4078.3,,0.9285714285714286
1991-12-09,4553.4051724137935,4632.594827586207,4553.4051724137935,4593.0,5000.0,4593.0,4513.8,4474.210000000001,4497.976000000001,,,False,False,False,False,False,False,False,False,False,False,True,0.0258654474199869,-0.0172436316133245,,,0.0206888743740473,,0.0183322447202263,-0.0129327237099933,True,0.0206941560633046,4078.3,,0.3846153846153846
1991-12-10,4592.989473684211,4632.584210526316,4513.8,4513.8,13000.0,4513.8,4521.719999999999,4490.040000000001,4486.888000000001,,,False,False,False,False,False,False,False,False,False,False,False,0.0614116708759802,-0.0010855598387169,,,0.0059621604856217,,0.0362000974788425,0.0065798218795692,True,0.0147793783574308,4078.3,,2.6
1991-12-11,4513.794690265487,4513.794690265487,4474.2,4474.2,10000.0,4474.2,4513.8,4494.0,4477.384,,,False,False,False,False,False,True,False,False,False,False,False,0.017701488534263,0.0232443788833758,,,-0.0007116355996603,,0.0553171516695722,0.0221268606678288,True,0.0122318647085,4117.9,,0.7692307692307693
1991-12-12,4513.805217391304,4632.589565217391,4513.805217391304,4553.4,12000.0,4553.4,4529.639999999999,4509.84,4472.632,,,False,False,False,False,False,False,False,False,False,False,True,0.0,0.032612992489129,,,0.0177379540563095,,0.0543549874818816,0.0,True,0.0092242740318947,4117.9,,1.2
1991-12-13,4711.804999999999,4751.4,4672.21,4751.4,31000.0,4751.4,4577.160000000001,4533.6,4477.384,,,False,False,False,False,False,False,True,False,True,False,False,-0.0500063139285262,0.0,,,0.0576705813023529,,0.0104179820684429,-0.0395883318600832,True,0.0046982530439384,4117.9,,2.583333333333333
1991-12-16,4711.8,4711.8,4711.8,4711.8,2000.0,4711.8,4600.92,4557.360000000001,4483.72,,,False,False,False,False,False,False,True,False,False,False,False,-0.0420221571373997,0.0084044314274798,,,0.0484061292924147,,0.0189099707118297,-0.00840443142748,True,0.0025014482068565,4315.9,,0.064516129032258
1991-12-17,4711.809917355372,4949.380165289256,4711.809917355372,4791.0,39000.0,4791.0,4656.36,4589.04,4490.056,,,False,False,False,False,False,False,True,False,False,True,False,-0.0588812356501774,-0.0082654978083908,,,0.0628144437486955,,-0.0082654978083908,-0.0020663744520976,True,0.0009740599341039,4395.0,,19.5
