日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率
2004-03-16,3125.0,3125.0,3125.0,3125.0,95900.0,3125.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.044448,-0.044448,,,,,-0.048896,-0.086656,True,,,,1.0
2004-03-17,3194.424,3472.2,3069.4248,3472.2,234600.0,3472.2,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1199815678820344,-0.0599907839410171,,,,,-0.1419849087034157,-0.1980012672081101,True,,,,2.446298227320125
2004-03-18,3458.2987500000004,3624.96375,3263.8562500000003,3333.3,99000.0,3333.3,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0958209582095819,-0.010410104101041,,,,,-0.1020610206102061,-0.1645816458164582,True,,,,0.4219948849104859
2004-03-19,3333.3,3347.1887500000003,3201.3568750000004,3333.3,28700.0,3333.3,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0958209582095819,-0.004170041700417,,,,,-0.1062310623106232,-0.1624816248162482,True,,,,0.2898989898989899
2004-03-22,3340.3004237288137,3340.3004237288137,3180.577118644068,3277.8,16300.0,3277.8,3308.32,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.1207822319848679,-0.0127219476478126,,,,,-0.0805113185673316,-0.1271279516749039,True,,,,0.5679442508710801
2004-03-23,3263.9,3270.8444680851067,3145.844042553192,3263.9,14300.0,3263.9,3336.1,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.0851129017433132,-0.0531879040411777,,,,,-0.0638193572106989,-0.1425595146910138,True,,,,0.8773006134969326
2004-03-24,3194.490909090909,3208.38,3027.821818181818,3055.6,10300.0,3055.6,3252.78,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0681699175284723,0.0,,,,,-0.0090980494829165,-0.0886568922633852,True,,,,0.7202797202797203
2004-03-25,3000.0110599078344,3013.9000000000005,2791.676958525346,3013.9000000000005,12200.0,3013.9,3188.9,,,,,False,False,False,False,False,False,False,False,False,False,False,0.0944623245628585,-0.009223929128372,,,,,-0.0069013570456885,-0.0737250738246128,True,,,,1.1844660194174756
2004-03-26,2916.677419354839,3020.844470046083,2854.1771889400925,3013.9000000000005,3300.0,3013.9,3125.0200000000004,,,,,False,False,False,False,False,False,False,False,False,False,False,0.1013636816085468,-0.0391851089949899,,,,,-0.0069013570456885,-0.0783370383887986,True,,,,0.2704918032786885
2004-03-29,2986.065060240964,2986.065060240964,2833.2896385542167,2881.9,6400.0,2881.9,3045.8400000000006,3177.0800000000004,,,,False,False,False,False,False,False,False,False,False,False,False,0.1229050279329608,0.0819598181755091,,,,,0.0626669905270828,-0.0481626704604601,True,-0.1195594697017388,,,1.93939393939394
