日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率
2007-10-01,2150.0,2150.0,1900.0,2015.0,69800.0,2015.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.03970223325062035,-0.0337468982630273,,,,,-0.12158808933002481,-0.1359801488833747,,,,,1.0
2007-10-02,2100.0,2100.0,1992.0,2020.0,51800.0,2020.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.009900990099009901,-0.0594059405940594,,,,,-0.14603960396039603,-0.12524752475247525,,,,,0.7421203438395415
2007-10-03,1981.0,2070.0,1911.0,2065.0,152600.0,2065.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,0.03631961259079903,-0.06053268765133172,,,,,-0.18401937046004843,-0.15157384987893463,,,,,2.945945945945946
2007-10-04,2145.0,2180.0,2075.0,2145.0,168800.0,2145.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.013986013986013986,-0.12540792540792542,,,,,-0.24475524475524477,-0.17482517482517482,,,,,1.1061598951507208
2007-10-05,2150.0,2160.0,2070.0,2150.0,63300.0,2150.0,2079.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.053488372093023255,-0.13488372093023257,,,,,-0.27581395348837207,-0.14790697674418604,,,,,0.375
2007-10-09,2070.0,2115.0,2065.0,2095.0,134300.0,2095.0,2095.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.07064439140811456,-0.09307875894988067,,,,,-0.2529832935560859,-0.1026252983293556,,,,,2.1216429699842023
2007-10-10,2135.0,2135.0,2035.0,2040.0,100900.0,2040.0,2099.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.06862745098039216,-0.09019607843137255,,,,,-0.22598039215686275,-0.0803921568627451,,,,,0.7513030528667163
2007-10-11,2140.0,2145.0,2095.0,2140.0,146900.0,2140.0,2114.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.09345794392523364,-0.1485981308411215,,,,,-0.1855140186915888,-0.09345794392523364,,,,,1.4558969276511398
2007-10-12,2140.0,2150.0,2110.0,2115.0,98700.0,2115.0,2108.0,,,,,False,False,False,False,False,False,False,False,False,False,False,-0.11300236406619385,-0.13947990543735225,,,,,-0.20851063829787234,-0.0789598108747045,,,,,0.6718856364874064
2007-10-15,2115.0,2130.0,2025.0,2035.0,87300.0,2035.0,2085.0,2082.0,,,,False,False,False,False,False,False,False,False,False,False,False,-0.085995085995086,-0.10417690417690417,,,,,-0.21818181818181817,-0.060933660933660934,,-0.11541786743515849,,,0.8844984802431611
